72.8584,-13.2219,24.9981
158.7979,9.6629,-21.7031
100.0325,4.7009,7.1640
158.7739,9.1144,-21.8815
159.1925,8.7847,-22.2135
47.1273,10.9747,102.6363
158.6441,9.1448,-21.8172
135.3903,20.3094,7.1586
133.1688,19.1205,8.0054
131.2705,18.6350,8.7756
129.3377,17.6482,9.6168
127.5819,16.4957,10.2808
126.1715,16.2888,10.7319
124.6583,16.4704,10.9683
123.5716,16.2449,11.1213
122.2526,16.3665,11.2547
121.0529,16.2736,11.1176
119.3800,16.2371,11.4621
117.7367,16.0278,11.5635
115.7809,16.0010,11.8286
114.1324,15.8529,11.8747
112.3568,15.8451,11.9628
110.1423,15.7036,12.3849
108.5288,15.6442,12.2601
106.3305,15.4444,12.6896
103.8633,15.2979,12.9881
101.6824,15.0186,13.1943
99.3309,14.8269,13.5351
96.8784,14.5262,14.0154
93.8587,14.1658,14.7342
91.5552,13.8051,15.0804
88.7785,13.4821,15.5671
85.7099,13.2729,16.2213
83.2075,12.9554,16.4331
79.8392,12.7225,17.0252
77.2083,12.6700,17.4536
74.5528,12.4711,17.7084
71.9407,12.0785,18.2128
69.2491,11.9518,18.5222
66.5253,11.5997,19.0826
63.4604,11.2538,19.6238
60.6667,10.8826,20.2902
58.3094,10.3808,20.6516
55.2051,9.9798,21.4577
52.1011,9.7378,22.1845
49.4445,9.5083,22.7297
47.0755,9.0417,23.1924
45.1161,9.1211,23.2947
42.0364,9.1698,24.5188
38.8489,9.1306,25.7888
36.1895,9.0264,26.4378
33.9203,9.1335,26.8005
31.6023,9.1976,27.2454
28.8897,9.1893,27.9933
26.2337,9.2001,28.5150
23.7707,9.1881,29.0529
21.4421,8.9979,29.5873
18.9229,8.6980,30.4023
16.2096,8.4626,31.4166
13.9936,8.2110,32.3260
11.8482,7.8205,32.9680
9.5168,7.5751,33.6818
7.4546,7.4503,34.4473
5.6324,7.3233,34.8841
3.5454,7.1435,35.2196
1.9041,6.8973,35.8957
-0.5106,6.9598,36.3317
-2.2632,6.9228,37.4507
-3.8901,6.6554,38.2883
-5.2439,6.4313,39.0050
-6.7276,6.3037,39.5377
-8.1141,6.1786,40.0574
-9.3296,5.8894,40.4488
-11.0915,5.7578,41.0873
-11.9215,5.5746,41.8668
-12.9484,5.2441,42.6030
-13.9647,5.0228,43.1785
-15.0108,4.7250,43.4169
-15.7846,4.5530,44.1892
-16.4815,4.5014,45.0260
-17.2695,4.4204,45.6030
-18.1417,4.4442,46.1039
-18.7576,4.4468,46.5859
-19.0081,4.5734,47.3540
-19.1275,4.5924,47.8378
-18.8330,4.4896,48.2791
-19.2214,4.6307,48.8180
-19.6794,4.5807,49.3609
-20.0987,4.5774,49.8736
-20.5009,4.6943,50.2127
-20.4431,4.7592,50.9638
-20.7655,4.7372,51.3206
-20.8228,4.5846,51.9454
-20.7337,4.5398,52.4345
-20.8114,4.5336,52.8427
-20.7607,4.5162,53.3293
-20.5993,4.4937,53.7806
-20.1841,4.2900,54.3988
-20.5109,4.2475,54.4735
-20.5295,3.9955,54.7458
-20.4504,3.9994,54.9872
-20.2130,4.0277,55.3550
-19.9514,4.0061,55.7052
-19.7321,3.9984,56.0332
-19.2287,3.9922,56.5102
-18.9764,3.9431,56.8138
-19.0522,3.8968,56.9247
-18.6088,3.8921,57.2559
-18.4346,3.8268,57.4816
-18.0582,3.8615,57.8180
-17.7961,3.7667,58.0731
-17.5289,3.7791,58.3142
-16.8477,3.8281,58.7159
-16.2893,3.8818,59.0364
-15.7328,3.8869,59.3298
-15.1733,3.9721,59.6666
-14.5194,4.0398,60.0356
-14.0945,4.0483,60.2905
-13.6579,4.1087,60.5309
-12.9262,4.1160,60.9025
-12.4808,4.1244,61.1427
-11.9472,4.1928,61.4069
-11.4013,4.2804,61.6742
-10.7802,4.2963,61.9605
-10.1478,4.4129,62.2436
-9.4031,4.4552,62.5667
-8.8373,4.4694,62.8057
-8.3901,4.5189,62.9911
-7.6751,4.5563,63.2788
-7.1520,4.5516,63.4806
-6.7715,4.5422,63.6211
-6.2409,4.5285,63.8150
-5.4830,4.5166,64.0926
-4.8147,4.4892,64.3211
