3.9630
4.0621
4.8991
5.3100
5.8328
6.5947
6.5048
6.5892
6.6525
6.9951
7.0089
7.3056
7.4892
6.6487
6.3121
5.0353
5.4902
5.3376
4.9930
5.4478
5.4956
5.5454
5.6172
8.3604
9.2513
11.1281
32.7597
34.8955
14.6598
8.9637
