1.3577
1.2529
2.5658
1.3570
1.1923
0.9241
0.7987
0.9810
30.7875
7.2341
4.5713
3.3795
5.5056
3.4826
2.2532
0.4151
0.6043
0.8675
1.0280
0.9502
1.5456
1.7616
1.6062
2.2177
2.2308
1.8385
5.1797
1.7494
1.5659
1.7319
