59.4216
4.6964
4.1859
5.1410
5.0102
5.6430
5.5444
53.3152
23.8691
9.2447
9.3345
9.4064
8.4156
7.8896
6.5562
5.8596
5.0865
6.9130
7.2657
7.8875
5.0491
24.5531
3.2707
23.3088
23.8556
25.2546
26.0241
6.7187
31.4274
30.7510
