5.2634
6.2131
6.2274
6.6571
7.2660
7.1851
7.9044
8.0932
7.9087
7.1240
7.4581
7.0739
6.9859
7.4210
7.4835
7.3358
7.7798
7.8684
7.7581
8.6160
8.7056
8.1116
8.8817
9.0343
8.8435
8.9677
9.0674
9.4180
9.4467
8.8270
