-2.6171,-0.2627,4.4523
-0.1610,-0.5351,-4.8993
-0.1624,-0.5363,-4.9307
-0.1672,-0.5394,-4.9403
-0.1668,-0.5394,-4.9391
-0.1683,-0.5396,-4.9459
-0.1740,-0.5370,-4.9472
-0.1747,-0.5374,-4.9491
-0.1697,-0.5351,-4.9441
-0.1681,-0.5353,-4.9387
-0.1798,-0.5338,-4.9578
-1.2165,-0.3810,0.6100
-1.2246,-0.3949,0.6273
-1.2262,-0.3934,0.6265
-1.2305,-0.3939,0.6232
-1.2361,-0.3953,0.6214
-1.2390,-0.3957,0.6199
-1.2395,-0.3957,0.6191
-1.2360,-0.3858,0.6014
-1.2370,-0.3853,0.6008
-1.2373,-0.3855,0.6010
2.8985,0.3013,3.2914
2.8939,0.2970,3.2904
2.8942,0.2976,3.2909
2.8955,0.2948,3.2906
2.9054,0.2416,3.2864
2.9032,0.2336,3.2836
2.9028,0.2265,3.2823
2.8946,0.2333,3.2779
2.8883,0.2362,3.2756
2.8800,0.2415,3.2711
2.8773,0.2380,3.2688
2.8623,0.2336,3.2584
2.8567,0.2363,3.2553
2.8492,0.2293,3.2495
2.8388,0.2230,3.2420
3.9690,0.3421,2.7401
3.9814,0.3286,2.7168
3.9884,0.3325,2.7032
3.9995,0.3707,2.6815
4.0078,0.3593,2.6635
4.0087,0.3539,2.6540
4.0117,0.3481,2.6442
2.7718,0.1882,3.1938
2.7708,0.1906,3.1933
4.0278,0.3181,2.6261
4.0277,0.3194,2.6273
4.0359,0.3199,2.6126
4.0226,0.3213,2.6335
4.0185,0.3204,2.6353
4.0067,0.3205,2.6461
3.9930,0.3205,2.6585
3.9841,0.3181,2.6607
3.9808,0.3192,2.6567
3.9727,0.3169,2.6585
3.9691,0.3157,2.6546
3.9698,0.3252,2.6391
3.9662,0.3308,2.6326
3.9951,0.3313,2.5561
3.9963,0.3291,2.5432
3.9905,0.3308,2.5389
3.9819,0.3345,2.5418
3.9838,0.3430,2.5410
3.9694,0.3390,2.5335
3.9524,0.3377,2.5315
3.9465,0.3285,2.5265
3.9416,0.3384,2.5125
3.9413,0.3436,2.4901
3.9320,0.3547,2.4854
3.9367,0.3646,2.4554
3.9329,0.3574,2.4514
3.9325,0.3603,2.4404
3.9401,0.3677,2.4112
3.9502,0.3577,2.3831
3.9617,0.3696,2.3591
3.9753,0.3675,2.3290
3.9848,0.3652,2.3038
3.9932,0.3728,2.2800
4.0054,0.3622,2.2427
4.0189,0.3662,2.2084
4.0266,0.3606,2.1729
4.0374,0.3578,2.1356
4.0489,0.3418,2.0923
4.0586,0.3322,2.0614
4.0560,0.3176,2.0397
4.0429,0.3197,2.0370
4.0351,0.3169,2.0208
4.0211,0.3144,2.0121
4.0028,0.2994,2.0098
3.9732,0.2946,2.0201
3.9577,0.2976,2.0466
3.9342,0.2878,2.0736
3.9180,0.2902,2.0751
3.8951,0.2900,2.0892
3.8544,0.2893,2.1175
3.8263,0.2844,2.1327
3.8045,0.2885,2.1373
3.7800,0.2892,2.1445
3.7521,0.2909,2.1526
3.7329,0.2933,2.1472
3.7407,0.2970,1.9557
3.6893,0.3099,2.1149
3.6739,0.2902,2.0056
3.6620,0.2938,1.9984
3.6283,0.3000,2.0142
3.5999,0.3091,2.0312
3.5650,0.3097,2.0208
3.5375,0.3222,2.0088
3.5037,0.3121,2.0080
3.4825,0.3320,1.9749
3.4469,0.3520,1.9565
3.4041,0.3448,1.9270
3.3635,0.3446,1.9013
3.3125,0.3168,1.8911
3.2739,0.3168,1.8666
3.2623,0.3147,1.8306
3.2428,0.3222,1.7725
3.2322,0.3070,1.7469
3.2293,0.3118,1.6801
3.2294,0.3090,1.6318
3.2236,0.3116,1.5637
3.2139,0.3186,1.5157
3.2091,0.3218,1.4581
3.1992,0.3202,1.4029
3.1729,0.3271,1.3405
3.1493,0.3214,1.2881
3.1072,0.3097,1.2407
2.8939,0.2604,1.3310
2.8683,0.2341,1.2280
2.8531,0.2367,1.1841
2.8156,0.2052,1.1345
2.7725,0.1694,1.1405
2.7450,0.1493,1.1573
2.6808,0.1598,1.2211
2.6012,0.1625,1.3061
2.5347,0.1474,1.3783
2.4649,0.1675,1.4433
