0.1342
0.1301
0.1185
0.1481
0.1064
0.1040
0.0976
0.1048
0.1058
0.1296
0.1315
0.1459
0.1032
0.1456
0.1486
0.1856
0.1894
0.2100
0.2356
0.2832
0.2701
0.1996
0.1360
0.1080
0.0959
0.1178
0.1111
0.1615
0.1295
0.1656
0.1782
0.1803
0.1653
0.1472
0.1504
0.1494
0.1835
0.1754
0.1957
0.1779
0.1589
0.1479
0.1109
0.2071
0.2238
0.2673
0.2568
0.2081
0.1188
0.2430
0.2289
0.2657
0.3047
0.2878
0.3076
0.4731
0.5366
0.6909
0.1564
0.1446
0.1617
0.1927
0.2325
0.1716
0.2165
0.2367
0.2000
0.2181
0.2591
0.2225
0.1994
0.2366
0.1633
0.1707
0.2076
0.1995
0.1770
0.1735
0.1697
0.2151
0.2123
0.2571
0.3325
0.3652
0.3709
0.2801
0.2857
0.2924
0.3411
0.3182
0.3679
0.3203
0.1973
0.2787
0.3243
0.3518
0.6269
0.4535
0.1524
0.1630
