-2.6270,-0.2427,4.4484
-0.3055,-0.5923,-4.7943
-1.4572,-0.2825,3.2946
-1.4579,-0.2828,3.2946
-1.4581,-0.2827,3.2946
-1.4585,-0.2826,3.2942
-1.4600,-0.2834,3.2941
-1.4602,-0.2829,3.2941
-1.4584,-0.2823,3.2945
-1.4581,-0.2823,3.2948
-1.2189,-0.3611,0.5587
-1.2190,-0.3620,0.5625
-1.2221,-0.3660,0.5712
-1.2225,-0.3648,0.5692
-1.2252,-0.3643,0.5673
-1.2273,-0.3634,0.5658
-1.2293,-0.3635,0.5660
-1.2298,-0.3637,0.5650
-1.2292,-0.3630,0.5657
-1.2294,-0.3624,0.5658
-1.2297,-0.3623,0.5660
2.9070,0.3092,3.2925
2.9053,0.3042,3.2901
2.9060,0.3024,3.2903
2.9090,0.2966,3.2906
2.9083,0.2826,3.2872
2.9101,0.2777,3.2874
2.9094,0.2773,3.2869
2.9082,0.2766,3.2858
2.9082,0.2732,3.2854
2.9014,0.2802,3.2821
2.8896,0.2793,3.2741
2.8845,0.2762,3.2701
2.8829,0.2705,3.2680
2.8759,0.2693,3.2632
2.8700,0.2714,3.2598
3.9449,0.3798,2.7858
3.9548,0.3822,2.7682
3.9656,0.3811,2.7480
3.9704,0.4179,2.7365
3.9782,0.4085,2.7205
3.9815,0.4083,2.7139
3.9910,0.4034,2.6975
3.9933,0.3993,2.6920
3.9948,0.4005,2.6895
4.0010,0.3976,2.6775
3.9994,0.3963,2.6765
4.0015,0.3998,2.6739
4.0029,0.3930,2.6706
3.9987,0.3987,2.6666
3.9954,0.4000,2.6672
3.9940,0.4013,2.6656
3.9858,0.4011,2.6727
4.0054,0.4023,2.6261
4.0045,0.3997,2.6178
4.0082,0.4032,2.6018
4.0019,0.4078,2.6004
3.9979,0.4053,2.5996
3.9963,0.4046,2.5930
4.0058,0.4185,2.5593
4.0040,0.4260,2.5513
4.0000,0.4258,2.5448
3.9975,0.4220,2.5332
3.9897,0.4365,2.5300
3.9868,0.4348,2.5167
3.9834,0.4342,2.5044
3.9776,0.4397,2.4972
3.9671,0.4390,2.5005
3.9611,0.4578,2.4935
3.9617,0.4615,2.4710
