scorer,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000
bodyparts,r_eye,r_eye,r_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,274.8903102,357.3526779,0.994068742,190.5593696,385.872782,0.983933866,165.4615079,433.9378438,0.984585583,223.9788928,465.8438022,0.929642022,229.4485654,494.0358326,0.733297765,148.5890284,367.8241553,0.994824886,82.61403012,395.9916007,0.88702333,81.07415724,466.8356926,0.98839891,139.3614168,494.0304766,0.410958171,189.6833642,509.9233789,0.628159404,928.3195825,1047.306439,0.127464131,461.8157053,884.3397361,0.098373652
9,308.1336259,362.8856708,0.985183299,222.8401105,388.1746098,0.983867407,204.1703637,442.4685768,0.963470459,265.1300535,469.5219404,0.912375927,281.4044962,492.9583462,0.809095383,176.691704,373.6712682,0.972854257,112.5560765,398.4955754,0.930658758,107.5804167,468.246781,0.930672765,169.9479361,503.6055541,0.30470112,211.7862949,519.3898189,0.100286797,37.28005147,394.3391976,0.214104563,6.298763752,361.5044913,0.918254972
10,340.7208104,364.1405655,0.983085334,256.3902016,391.3115933,0.988880634,245.8323063,453.3778572,0.988839328,304.7128575,473.874712,0.924493611,329.3090544,492.2764821,0.296751976,207.6250474,379.7771167,0.979580343,139.5663449,402.5001327,0.965418696,130.6234108,474.2953634,0.984487593,494.8677559,858.8948892,0.151385814,85.4340086,509.539664,0.067295507,63.87180519,396.3077718,0.193950042,28.15827647,367.3379772,0.930853724
11,373.7027702,366.6026838,0.988739789,290.3019457,394.5383602,0.99142319,286.381115,459.2483793,0.985313594,345.0590217,478.7641799,0.665398061,370.8852508,497.2847457,0.093877099,244.4549445,383.280324,0.995867491,166.7390032,406.6633661,0.951843917,153.3401253,477.2616082,0.983892202,97.09090567,479.3033366,0.662004173,94.54524612,515.9615316,0.191201046,89.8751049,397.9472831,0.35867244,51.8032005,370.1259243,0.807271302
12,408.6410494,371.0844124,0.985831618,324.0239893,399.333724,0.989297628,327.0134311,466.0775516,0.974132419,426.1394485,508.5971608,0.429621398,424.4860487,504.4025226,0.350035787,266.1866313,386.2339588,0.99695313,197.116724,407.8252754,0.965522707,175.2779312,482.8810309,0.98240751,116.5045179,479.016155,0.412052959,99.02820534,516.6781859,0.332980931,111.5044713,403.4588187,0.91610235,76.94584274,374.8625906,0.857465863
13,441.1614897,374.6065323,0.966394663,360.7205377,402.9607404,0.989850879,369.673609,470.9250054,0.984722435,463.7846613,516.2014084,0.922107458,480.9409127,509.6515588,0.989696503,302.2635047,392.4620769,0.983659983,222.1176639,411.1922765,0.975751162,197.3851064,485.3631939,0.930908859,494.9132273,859.0133052,0.149268478,115.1362814,513.2576802,0.168891713,139.7593697,402.8843869,0.980774879,97.01195073,373.6270458,0.903479636
14,474.6839339,378.6601216,0.970170021,398.9420242,409.1232119,0.989497066,414.080761,475.4979737,0.933367014,501.2074419,515.7382518,0.962513268,508.5869113,513.7085619,0.973373532,336.924715,397.1720412,0.994146466,246.6580641,413.5766705,0.92738992,225.1769638,483.858198,0.676494181,162.9116516,492.5895584,0.185563505,146.6953297,510.2834704,0.526692688,168.4887714,402.9759662,0.974568725,124.2655084,373.8452674,0.932160139
15,508.017138,385.9090343,0.98566103,430.9594648,413.9843434,0.98196125,455.5065539,477.8073514,0.928440571,537.2731874,528.4210744,0.940969467,548.3285947,524.5315241,0.831746936,366.1204937,401.5374825,0.996349454,275.7936982,414.4767118,0.93824935,245.5395447,478.3713117,0.874754608,494.7700546,858.9404262,0.155508339,170.9427122,514.5770078,0.172898889,193.5849395,403.6328462,0.949397087,145.3336627,372.7859083,0.907006681
16,539.5570666,389.5385135,0.992312253,466.2251058,419.4564599,0.985610664,501.7102087,481.6445904,0.840048373,574.6927774,534.4881475,0.903582633,589.1562486,530.2238133,0.903129756,403.0489864,406.8113945,0.988494813,308.6159982,414.3445199,0.960500419,274.2397209,481.1927834,0.63986969,205.8959103,485.6963491,0.846610188,194.061219,516.2866575,0.466350168,223.8915224,404.6472672,0.990574181,174.5754957,372.6597543,0.768688262
17,572.7249452,396.7851694,0.974062741,500.1275025,427.0915084,0.988333046,540.1915795,484.331984,0.982586026,610.1483575,538.2196765,0.954314411,627.534482,534.8547041,0.947093964,439.7554829,411.1710603,0.993032336,339.0086886,415.0055082,0.933465898,305.5750983,482.1391699,0.969346344,236.3514764,482.7118953,0.966778576,219.8628206,522.8913499,0.593053758,245.3510213,401.5929935,0.920082152,204.7096412,378.5966777,0.926863134
