scorer,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000
bodyparts,r_eye,r_eye,r_eye,l_eye,l_eye,l_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2,l_shoulder,l_shoulder,l_shoulder,l_front_knee,l_front_knee,l_front_knee,l_front_ankle,l_front_ankle,l_front_ankle,l_front_paw,l_front_paw,l_front_paw,l_hip,l_hip,l_hip,l_back_knee,l_back_knee,l_back_knee,l_back_ankle,l_back_ankle,l_back_ankle,l_back_paw,l_back_paw,l_back_paw,lure,lure,lure
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,926.9160652160645,605.0031810998917,0.0001309487415710464,913.472005367279,604.1357108205557,0.00010796324932016432,923.6600975990295,604.4047697782516,0.00012597399472724646,911.3715040683746,601.0533654689789,9.19950325624086e-05,923.1658020615578,603.273578107357,0.003252037102356553,937.7574245929718,605.8850293159485,0.0014390758005902171,923.9176407679915,601.8830344676971,0.0008814784814603627,925.2532093524933,599.0914368629456,0.00034541121567599475,913.5518803596497,604.7752006649971,5.080230766907334e-05,910.763115644455,604.0114767625928,0.00019265778246335685,922.2647875547409,607.5946981906891,0.00017476733773946762,917.6475809812546,604.5243741869926,0.00014748393732588738,909.5087667703629,606.0136485099792,0.0004267257754690945,911.778980255127,602.4692720174789,0.0001001918499241583,923.7960447669029,602.6557829380035,0.0011625512270256877,923.080220758915,604.7986624836922,4.834841092815623e-05,923.8678452968597,605.4854551553726,7.371474930550903e-05,923.3376317024231,604.204936131835,0.0005022349650971591,922.0205447673798,604.0624016411602,0.001062390860170126,929.5279603004456,602.9602192640305,0.00029647760675288737,908.3858766555786,603.681761264801,0.00017399049829691648,919.1609313488007,604.1431304812431,0.9991655349731445
1,927.1211578845978,605.047804236412,0.0001513128081569448,931.6016750335693,604.5108743309975,0.0001029751801979728,923.8881506323814,604.2720704972744,0.00014656371786259115,924.008896109648,603.1904502511024,9.160845365840942e-05,923.5207549333572,603.1436982154846,0.0034746560268104076,938.1650320291519,605.8855035305023,0.0020949956960976124,923.8873766958714,601.7822506427765,0.0009593474096618593,925.2039314508438,599.1535987854004,0.00038705303450115025,913.7193160057068,604.721773147583,4.1320501622976735e-05,910.6117889881134,604.0864447578788,0.00015256991900969297,922.7905576229095,607.6457097530365,0.00019227976736146957,924.1985462754965,606.6894583702087,0.00013565602421294898,909.2920813560486,605.9210129976273,0.00037167445407249033,911.892166852951,602.5858159065247,7.891633867984638e-05,924.1129432916641,602.6301963329315,0.0013022938510403037,923.4614166021347,604.882997751236,5.4781445214757696e-05,924.1779611259699,605.541011095047,7.59620379540138e-05,923.384134888649,604.0428007096052,0.0006011640070937574,922.2844123840332,604.0864893645048,0.00104718457441777,932.2475836724043,602.8872736692429,0.00029816932510584593,908.2118197232485,603.8147874623537,0.0001325540360994637,919.4473392963409,604.1236564218998,0.9988021850585938
2,927.1888420581818,605.0032563209534,0.000170400133356452,931.6473641395569,604.4734445512295,0.00011039432865800336,924.0057907933369,604.1747849136591,0.00016670950572006404,924.0854665115476,603.1577535867691,0.00010383599146734923,923.7317115068436,603.0933289527893,0.004120192490518093,938.3243012428284,605.8533562421799,0.0025085159577429295,924.0024289919529,601.7551250457764,0.001024706638418138,925.200602889061,599.1520140171051,0.00045438975212164223,913.8559498786926,604.7480605244637,3.671876766020432e-05,910.7520549297333,604.066525042057,0.0001352507242700085,923.0840458273888,607.6535532474518,0.00023571653582621366,925.666339635849,614.600094795227,0.00015253850142471492,909.4319608211517,605.8839828968048,0.00034537469036877155,912.0061240196228,602.6165111064911,6.624808156630024e-05,924.33068343997,602.5393846035004,0.0012999962782487273,923.7779896557331,604.9182568788528,6.131307600298896e-05,924.3669604957104,605.601190328598,7.92050122981891e-05,923.4348828196526,603.9731027018279,0.000633319141343236,922.4195921421051,604.1563477367163,0.0010834312997758389,932.3583343923092,602.9414945840836,0.00029635746614076197,908.3915747404099,603.8602235019207,0.0001236785901710391,919.9462151527405,604.1692425608635,0.9985255599021912
3,927.2067959308624,605.0805844068527,0.00017359826597385108,931.6432061195374,604.5439365506172,0.00011411902232794091,924.0154455872253,604.2259478121996,0.00016530074935872108,924.1079007089138,603.1708644628525,0.00010736307012848556,923.7670647054911,603.1291787624359,0.004023460205644369,938.2958607673645,605.8698185682297,0.002332077594473958,923.98216881603,601.7871894836426,0.0010197368683293462,925.1875059604645,599.1879017353058,0.00044020911445841193,928.0914602279663,604.7462899684906,3.593527799239382e-05,910.8151183128357,604.0516562536359,0.0001296093250857666,923.1227372288704,607.6892430782318,0.0002305207890458405,925.6702101230621,614.6085829734802,0.00016271948697976768,909.4744518995285,605.9533321857452,0.0003253706672694534,912.0800466537476,602.567274928093,6.227837002370507e-05,924.3564831614494,602.5812598466873,0.0013208129676058888,923.8329780995846,604.9168638586998,6.481439049821347e-05,924.382726162672,605.6539806127548,7.968288264237344e-05,91.45802599191666,1010.9195201396942,0.0016225868603214622,922.3974328041077,604.1722950041294,0.0010968308197334409,932.3398653566837,602.9620715379715,0.00030999278533272445,908.4035402834415,603.9186834394932,0.00012197855539852753,919.9885845184326,604.2010146677494,0.9984610080718994
4,927.2915358543396,605.0497679710388,0.00017412145098205656,931.7174754142761,604.5299286842346,0.00011295979493297637,924.1132161170244,604.1879750937223,0.0001629095058888197,924.1450274288654,603.1270960569382,0.00011387464473955333,923.9528492055833,603.1362897753716,0.004048529081046581,938.3328516483307,605.8989905118942,0.0023132998030632734,924.0000226150951,601.7693564891815,0.000990075757727027,925.2017922401428,599.1400239467621,0.0004357501456979662,928.1357669830322,604.7587245106697,3.615596142481081e-05,910.9335970878601,604.0067450343631,0.00011769115371862426,923.2766987085342,607.7236950397491,0.00023120027617551386,925.7164809703827,614.5481691360474,0.00017401771037839353,909.5885480642319,605.9256919622421,0.00031730966293253005,912.2223963737488,602.483879327774,5.328005499904975e-05,924.5087642669678,602.5319964885712,0.0013364300830289721,924.0033720950596,604.947486281395,7.037382601993158e-05,924.5471047759056,605.6754078865051,7.960351649671793e-05,923.5002101361752,603.909746132791,0.000636022596154362,922.4958417415619,604.1276473850012,0.001066054916009307,932.4042810499668,602.9713928699493,0.0003209150745533407,908.5593120455742,603.9101835861802,0.00011754613660741597,920.231963634491,604.1897136121988,0.9981274008750916
5,927.350506067276,604.9784808754921,0.00014941167319193482,931.7586760520935,604.4504700899124,0.00010300993017153814,924.3301636576653,604.105708219111,0.00013701400894206017,924.1834960132837,603.0441383719444,0.00010709242633311078,924.1580659002066,603.182451248169,0.0038851851131767035,938.6330804824829,606.1630177497864,0.0019983744714409113,924.0751967802644,601.7196462154388,0.0008643895271234214,925.3304454088211,599.0869073867798,0.00036633716081269085,928.129497051239,604.8331379294395,3.451239535934292e-05,911.2038824558258,603.8041658997536,0.0001093454920919612,923.2389662265778,607.7088088989258,0.00023213772510644048,925.8311183452606,614.4053363800049,0.00019249638717155904,909.9319024085999,605.91630589962,0.00027273851446807384,912.2829155921936,602.3008015155792,4.343879845691845e-05,924.7884009480476,602.5096896886826,0.001328292302787304,924.3392169177532,604.9358560442924,7.089152495609596e-05,924.5839118361473,605.6447131633759,7.410421676468104e-05,923.5339956283569,603.8202967792749,0.0005612559034489095,922.6249703168869,604.0333795249462,0.0009217935730703175,932.5027114748955,602.9587349891663,0.0003128435928374529,908.7615102529526,603.734905987978,0.0001418374158674851,922.353639960289,604.1158274561167,0.9979446530342102
6,927.4219624996185,604.8879085183144,0.00015419258852489293,931.8729395866394,604.3678860366344,9.946134377969429e-05,924.3369127213955,604.0174004081637,0.00014772728900425136,924.1569525748491,603.1063719987869,0.00011095185618614778,924.1734521389008,603.1542434096336,0.004318040795624256,938.6372449398041,606.1959457397461,0.002148314379155636,924.0025452338159,601.6450550556183,0.0009344714344479144,925.3528174161911,598.9641530513763,0.00042435977957211435,928.065104007721,604.8859045505524,3.632995139923878e-05,911.2363798618317,603.7462423741817,0.00010972475138260052,923.2891157269478,607.7926194667816,0.0002628260408528149,925.7681790590286,614.3541865348816,0.0001946079864865169,910.0467824935913,605.8540624380112,0.00026714461273513734,912.1844038963318,602.3060674667358,4.5362248783931136e-05,924.7690752744675,602.5174705982208,0.0013311520451679826,924.3278638720512,605.0594520568848,7.470546552212909e-05,924.7813639640808,605.6741341352463,7.694245141465217e-05,923.5333072841167,603.7502888888121,0.0005525890155695379,922.6990679502487,604.0589522048831,0.0009629265987314284,932.4110726714134,602.9876093864441,0.0003261106903664768,908.8486326932907,603.6217930912971,0.00014671417011413723,922.3406141996384,604.1522724032402,0.9978522062301636
7,927.2141766548157,604.9992147088051,0.0001062820156221278,931.7800116539001,604.370142519474,6.347562157316133e-05,924.1668705493212,604.3659415245056,0.00010972066957037896,924.2895236611366,602.6145715713501,6.683751416858286e-05,923.8533219695091,603.3684886693954,0.0048436326906085014,942.9527316093445,605.8828653097153,0.0015398660907521844,924.2181391865015,601.9218053817749,0.0006570286932401359,925.4423468112946,598.9399590492249,0.00030590168898925185,928.1617541313171,604.5838640332222,2.627098911034409e-05,911.0294661521912,603.719680160284,0.00011878355144290254,923.2094701528549,607.664678812027,0.00014895250205881894,924.2111781984568,606.2270731925964,0.00013408908853307366,909.7106759548187,606.069452047348,0.0002573190722614527,912.1524910926819,602.3411558866501,4.113426257390529e-05,924.672171831131,602.3228018283844,0.0007082654046826065,923.9400134384632,604.5791793465614,4.0462822653353214e-05,924.1995743513107,605.5644428730011,3.898669092450291e-05,90.70443952083588,1010.3005348443985,0.000506262993440032,922.4078645706177,603.8557181507349,0.0005134500097483397,929.7864656448364,602.9046703577042,0.00019463247735984623,908.4415323138237,603.7632348239422,0.00018737977370619774,919.9651217460632,604.2307286709547,0.9975214600563049
