scorer,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000,DeepCut_resnet50_Cheetah-merge3Sept26shuffle1_200000
bodyparts,r_eye,r_eye,r_eye,l_eye,l_eye,l_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2,l_shoulder,l_shoulder,l_shoulder,l_front_knee,l_front_knee,l_front_knee,l_front_ankle,l_front_ankle,l_front_ankle,l_front_paw,l_front_paw,l_front_paw,l_hip,l_hip,l_hip,l_back_knee,l_back_knee,l_back_knee,l_back_ankle,l_back_ankle,l_back_ankle,l_back_paw,l_back_paw,l_back_paw,lure,lure,lure
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,824.9407455921173,541.8893592357635,0.0010099723003804684,817.3579773902893,542.2024900913239,0.006111886817961931,824.1816079616547,545.7151784896851,0.001405451912432909,1375.140337228775,1056.046326160431,0.004880317486822605,975.0653762817383,864.9707593917847,0.0038027146365493536,1704.7815744876862,716.7286019325256,0.0013372341636568308,6.654365301132202,991.7759370803833,0.001638680580072105,826.9761481285095,543.6006870269775,0.013723454438149929,822.3045592308044,545.2319469451904,0.002921229461207986,819.1699352264404,544.9672484397888,0.012776377610862255,820.3896231651306,544.9483823776245,0.0028557246550917625,817.8294744491577,541.7757747173309,0.05192502215504646,818.9714698791504,544.0646648406982,0.05732475966215134,830.4575066566467,542.8138515949249,0.0019297547405585647,1379.0737872123718,1059.406629562378,0.001410047640092671,819.950724594295,543.1823287010193,0.006168024614453316,821.3686847686768,544.6726641654968,0.004003543872386217,821.3193850517273,543.4831111431122,0.001105120754800737,1.502310037612915,989.2432619333267,0.0009637397597543895,817.6958043575287,543.5517783164978,0.007036049850285053,815.7637729644775,542.5378522872925,0.0041006458923220634,819.0438382029533,544.1801702976227,0.14744159579277039
1,821.0994391441345,543.1200571060181,0.0011043936247006059,817.579817533493,542.4770750999451,0.004377290140837431,823.9163188934326,545.6775379180908,0.0014834377216175199,1377.372861623764,1057.1396808624268,0.008299958892166615,1386.083410859108,1063.0141994953156,0.009873131290078163,1705.4927124977112,716.2953142523766,0.002351167378947139,829.8358396291733,538.3434537649155,0.001216346281580627,826.6068391799927,543.3328578472137,0.011261118575930595,425.78520107269287,859.971228921786,0.0030115556437522173,819.1165618896484,545.0076513290405,0.0070858602412045,820.330379486084,544.6062898635864,0.0020543672144412994,818.0403522253036,541.7281744480133,0.023722264915704727,818.4575614929199,544.1378297805786,0.03750160336494446,830.2884969711304,542.5690913200378,0.0017685082275420427,1380.1212730407715,1059.2207593917847,0.0021961189340800047,819.9270763993263,543.0170707702637,0.003886384889483452,820.9415888786316,544.3466997146606,0.003561172168701887,821.508957862854,543.5548701286316,0.001030817860737443,823.136182308197,542.6512525081635,0.0006860517314635217,817.7947561740875,543.3618068695068,0.005155480932444334,815.6450538635254,542.5550856590271,0.003527033142745495,818.4008396863937,543.9006199836731,0.2025308459997177
2,821.0851150751114,543.089763879776,0.0011215572012588382,817.5486772060394,542.4788076877594,0.004497753921896219,823.946506023407,545.6889963150024,0.0015191409038379788,1377.6986439228058,1056.6154544353485,0.005537582561373711,1386.020176410675,1062.7407224178314,0.008522186428308487,1705.4325594902039,716.3792069852352,0.002415870549157262,829.8502122163773,538.3577998876572,0.0012544861529022455,826.6081879138947,543.3442921638489,0.01171410083770752,425.87859439849854,860.0609050169587,0.002912759780883789,819.0682325363159,545.0176887512207,0.007234328426420689,820.2976789474487,544.6208829879761,0.0021038884297013283,817.9793496131897,541.7669429779053,0.02563675493001938,818.4738073348999,544.142689704895,0.038395851850509644,830.2447147369385,542.592404127121,0.0017974268412217498,1379.932725429535,1059.3476634025574,0.0018008531769737601,819.9031490758061,543.0371770858765,0.003998022060841322,820.984751701355,544.3351106643677,0.0036022677086293697,821.5026941299438,543.5545289516449,0.0010466036619618535,823.1124534606934,542.6639111042023,0.0007051673019304872,817.7754285335541,543.3905401229858,0.00527200847864151,815.641300201416,542.597944021225,0.0036031133495271206,818.3824220895767,543.9105334281921,0.2083401083946228
3,821.0559941530228,543.1232707500458,0.0011374566238373518,817.6190409660339,542.4697806835175,0.004384182393550873,823.9282503128052,545.673791885376,0.0015108162770047784,1377.4250276088715,1056.5692319869995,0.006733897607773542,1385.6012780666351,1062.5256071090698,0.0105922045186162,1705.2610681056976,716.4214825034142,0.0017020570812746882,1837.0596194267273,795.5540454685688,0.0015145065262913704,826.611323595047,543.3442234992981,0.011132501997053623,425.96532940864563,859.8238525241613,0.002873216522857547,819.0368385314941,544.9852948188782,0.007037012372165918,820.2968187332153,544.5826554298401,0.002057218924164772,818.0246844291687,541.7880486249924,0.024539992213249207,818.4495887756348,544.1426634788513,0.0370040163397789,830.2688450813293,542.6016056537628,0.0017975243972614408,1380.1505069732666,1059.448760509491,0.0021266655530780554,819.881363093853,543.0511085987091,0.004024339374154806,820.9220399856567,544.314691066742,0.0036743413656949997,821.5497465133667,543.5513153076172,0.0010396121069788933,823.0772409439087,542.6105506420135,0.000718708906788379,817.806060552597,543.377082824707,0.005256494972854853,815.5603837966919,542.5664098262787,0.003500002436339855,818.3392703533173,543.9234013557434,0.21924558281898499
4,821.0013912916183,543.106479883194,0.0011449155863374472,817.6090912818909,542.4446249008179,0.0043869600631296635,823.9279842376709,545.668194770813,0.0014632673701271415,1375.7537546157837,1054.5442190170288,0.008264521136879921,1385.2030913829803,1062.80894947052,0.013055212795734406,1705.299509048462,716.6813985705376,0.0012173749273642898,1836.8795467615128,794.8974734544754,0.002099878853186965,826.6337088346481,543.3439195156097,0.01058952696621418,425.9398579597473,859.6179213821888,0.0030410645995289087,819.0304346084595,544.9871411323547,0.006656837649643421,820.2807245254517,544.5920672416687,0.001960634021088481,817.9787545204163,541.815611243248,0.024296600371599197,818.4286098480225,544.1490449905396,0.034688178449869156,830.2843577861786,542.5932652950287,0.0017604462336748838,1379.9739322662354,1059.5627326965332,0.0032011638395488262,1383.3827464580536,1062.9136261940002,0.004528234247118235,820.8870940208435,544.3324642181396,0.0036131488159298897,821.5945973396301,543.5326664447784,0.0009973400738090277,1.2983863353729248,989.2252801656723,0.0008068321621976793,817.8022813796997,543.3870360851288,0.005194964352995157,815.4908752441406,542.5366373062134,0.0033328086137771606,818.281743645668,543.9696164131165,0.22575700283050537
5,821.1190015077591,542.8266608715057,0.0012217077892273664,820.5615339279175,541.5726058483124,0.004689398687332869,823.800431728363,545.4359335899353,0.0019089245470240712,1375.2904925346375,1054.9177672863007,0.008833182975649834,1384.5956227779388,1062.8902649879456,0.01020752266049385,1705.3562378883362,716.7789064049721,0.0014089522883296013,1836.4697060286999,791.8269383907318,0.006244208663702011,826.6953728199005,543.3846113681793,0.012501596473157406,821.8456516265869,545.434250831604,0.0024205453228205442,818.5562982559204,544.5574870109558,0.008595305494964123,820.1101241111755,544.149742603302,0.0023610475473105907,818.0908018350601,541.4503282308578,0.028779461979866028,818.3350925445557,543.7221438884735,0.04238899424672127,830.1902630329132,542.7590687274933,0.0020210519433021545,1380.001350402832,1059.6459650993347,0.004211094696074724,820.1086227744818,542.7657840251923,0.005059225484728813,820.6691298484802,543.9879171848297,0.004954850766807795,821.5644860267639,543.3367245197296,0.0011687256628647447,1071.6484546661377,558.0667500495911,0.0008737663738429546,817.9731042385101,542.9757361412048,0.005854210816323757,815.2895927429199,542.359100818634,0.0036712740547955036,818.1682217121124,543.5573697090149,0.22231914103031158
6,820.9932789802551,542.8849802017212,0.0013400038005784154,820.5646214485168,541.5619822740555,0.004929335322231054,823.833484172821,545.4155769348145,0.0020306052174419165,1375.0685443878174,1055.2850561141968,0.008474607020616531,1384.0699527263641,1062.8095757961273,0.006479361560195684,1705.5622644424438,716.7949650883675,0.0016667600721120834,1836.3754664063454,792.0289545059204,0.008238302543759346,826.7778143882751,543.3207440376282,0.012845293618738651,821.8328547477722,545.4596590995789,0.002525084652006626,818.7152280807495,544.4570627212524,0.009578126482665539,820.1473088264465,544.0514297485352,0.002645273460075259,818.1622242927551,541.5398043394089,0.030018094927072525,818.4514265060425,543.6889209747314,0.04893825575709343,830.1991119384766,542.8039693832397,0.002178184688091278,1379.9815225601196,1059.845154762268,0.0036672207061201334,820.1777099370956,542.8482940196991,0.005358526483178139,820.7280039787292,543.9543454647064,0.005689185578376055,821.6291136741638,543.3288269042969,0.001267233514226973,822.8786959648132,542.5370454788208,0.000945006962865591,818.0332931280136,542.9582102298737,0.006143202073872089,815.3764715194702,542.3594346046448,0.004049434792250395,818.2034823894501,543.533124923706,0.2260894775390625
7,820.9389134645462,542.8441371917725,0.0013471812708303332,820.5041832923889,541.5071965456009,0.005149231292307377,823.8695306777954,545.3855185508728,0.0020807944238185883,1374.6270105838776,1054.9680714607239,0.014508855529129505,1383.4005103111267,1063.110587835312,0.006261232774704695,815.4979009628296,542.8110384941101,0.001449010567739606,1838.055998325348,794.5347884893417,0.002700600540265441,826.8614466190338,543.2839341163635,0.012939770705997944,821.8443641662598,545.4126119613647,0.0026805559173226357,818.7458953857422,544.4704880714417,0.009585447609424591,820.0527143478394,544.0518860816956,0.0027161422185599804,818.0962467193604,541.6207097768784,0.0319410040974617,818.3405857086182,543.6257166862488,0.0511024072766304,830.2700161933899,542.8050789833069,0.002219230169430375,1379.8967590332031,1059.5404419898987,0.005109616555273533,820.1224050819874,542.9189383983612,0.0054383412934839725,820.6964359283447,543.9991729259491,0.00584104610607028,821.6379175186157,543.217312335968,0.0012802460696548223,822.824942111969,542.4640345573425,0.0009744851849973202,817.9704675674438,542.9747993946075,0.00673286709934473,815.3376226425171,542.3674087524414,0.0042280047200620174,818.0641497373581,543.5533413887024,0.2382512390613556
