scorer,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000,DeepCut_resnet50_CheetahSep13shuffle1_100000
bodyparts,r_eye,r_eye,r_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,1692.298485,991.9076986,0.000732475,1663.933217,999.5232804,0.002205283,1660.765556,1006.861386,8.19E-05,665.8661709,947.6497933,0.000366401,1669.46603,994.6876278,0.000404516,1649.645742,993.0279002,0.001102632,1690.612525,987.9753096,3.65E-05,1660.363651,1001.654578,1.13E-05,1689.766325,988.1336823,8.91E-05,1657.371842,1004.332498,3.77E-05,1661.655137,990.2682333,0.000814172,1683.488818,988.4035529,0.002746815
9,1692.215932,991.5262456,0.000634501,1663.852937,999.6868131,0.002243152,1660.793553,1006.987782,7.96E-05,666.0495157,947.5884416,0.00037677,1669.299769,994.5460658,0.000423991,1649.493418,993.1523824,0.00123155,1690.629021,987.6851427,3.14E-05,1660.276041,1001.5487,1.17E-05,1689.64492,987.7683022,8.24E-05,1657.423671,1004.250922,3.87E-05,1661.690986,990.6218767,0.000855023,1822.103618,611.7290788,0.003032034
10,1691.927566,991.3330486,0.000518221,1664.051643,999.5154774,0.001749808,1660.694482,1006.6954,5.64E-05,666.0476152,947.6055483,0.000398944,1669.758433,994.5810452,0.000401196,1649.59199,993.024884,0.000857181,1690.555371,987.4911233,2.72E-05,1660.271559,1001.256562,8.59E-06,1689.46074,987.5878427,7.42E-05,1657.597215,1003.954564,3.02E-05,1661.874523,990.3448656,0.000722224,1822.275358,611.5968065,0.003970865
11,1691.569153,991.4437218,0.000382927,1664.232155,999.5272722,0.001614821,1661.251003,1006.97765,5.44E-05,666.0757716,947.6406027,0.000409728,1669.9419,994.6570368,0.000407472,1649.640095,992.7410691,0.000889219,672.8302994,945.2570341,2.32E-05,1660.183503,1001.284372,8.60E-06,1689.153666,987.7040914,6.01E-05,1657.735077,1004.107935,2.79E-05,1661.787848,990.429158,0.000711156,1822.484033,612.0631046,0.004192994
12,1691.703926,991.4737613,0.000349753,1664.132803,999.5445096,0.001374225,1661.372273,1006.935469,5.33E-05,666.3898501,947.4750979,0.000422457,1669.821446,994.5632244,0.000370934,1649.548908,992.6960313,0.000795302,672.6839762,945.0055544,2.50E-05,1660.114318,1001.259263,8.39E-06,1689.258772,987.5884734,5.54E-05,346.5767553,472.5353358,3.03E-05,1661.775021,990.5174854,0.000663061,1822.45714,611.9777083,0.004872259
13,1691.674556,991.4261937,0.000279949,1660.289426,1003.458523,0.001245128,666.258708,953.8535492,5.05E-05,666.313593,947.4631753,0.000437808,1669.629594,994.5347859,0.000302562,1649.260568,992.7645981,0.000724574,671.2955093,941.2102038,2.66E-05,674.0746641,953.034734,8.89E-06,951.2717404,604.0892383,4.67E-05,346.5891795,472.4204023,2.54E-05,671.9826684,938.4911089,0.000645385,1822.328627,611.7076774,0.007019848
14,1691.140275,991.2622526,0.000445656,1660.259322,1003.44543,0.002085332,1660.545328,1007.426234,8.34E-05,666.1317186,947.3150554,0.000433993,1669.725284,994.7673485,0.00045532,1649.54943,993.5387669,0.002180432,672.7228251,945.1083539,2.82E-05,1659.716105,1001.602726,1.18E-05,1688.920362,987.5164227,7.61E-05,1657.839655,1004.313005,3.99E-05,1661.819444,990.4824591,0.00090148,1822.559429,611.7055564,0.005694454
15,1690.982279,991.227807,0.000346949,1660.180566,1003.366745,0.001959503,1660.323796,1007.309486,8.54E-05,665.9789908,947.466724,0.000389118,1669.667271,994.4504924,0.000443352,1649.523513,993.5014083,0.001979581,672.6984081,945.1227405,2.45E-05,1659.660446,1001.575923,1.20E-05,1688.796033,987.5404502,6.62E-05,1657.792072,1004.393055,4.22E-05,1661.750072,990.1578324,0.000840359,750.2612925,482.1046851,0.004776056
16,1690.99991,991.134814,0.000380187,1660.02584,1003.321778,0.001964136,1660.510673,1007.200999,8.40E-05,665.8914692,947.4210027,0.000446758,1669.409854,994.5395198,0.000425454,1649.597104,993.4261029,0.001833863,672.7470737,945.2600651,2.82E-05,1659.901,1001.545173,1.17E-05,1688.894216,987.6201901,6.95E-05,1657.747646,1004.331755,4.09E-05,1661.776564,990.3644686,0.000972761,1822.430051,611.8217006,0.005419178
17,1692.019164,990.8468845,0.000648845,1660.061686,1003.384973,0.001887554,1660.052496,1007.1764,8.20E-05,666.2612455,947.0579007,0.000514465,1664.014315,996.194675,0.000485418,1649.677929,993.2779074,0.00195658,671.2340698,941.5384738,3.46E-05,1659.914205,1001.423699,1.16E-05,1689.635666,987.2029035,9.74E-05,1662.626539,990.946687,4.62E-05,1661.393131,990.1774702,0.001150935,750.136683,481.9489763,0.004642454
18,1691.984946,991.3051388,0.000461237,1660.181882,1003.355684,0.001213955,1660.068551,1007.140368,5.92E-05,665.7552361,947.1594311,0.000426983,1664.369616,996.0727035,0.000412886,1649.420995,993.1348095,0.001433686,671.3426642,941.3537855,2.63E-05,1664.61731,986.8792374,8.29E-06,1689.762041,987.2376697,7.67E-05,1662.307485,990.7208657,3.71E-05,1661.45592,989.6819149,0.000905497,1822.481886,611.4948993,0.005895502
19,1692.069017,991.2755349,0.00046494,1660.252016,1003.425622,0.001363664,1660.029553,1007.058676,6.33E-05,665.9605234,947.1989554,0.000474645,1664.264684,996.2888525,0.000420291,1649.354208,993.2127459,0.001567734,672.6128435,945.1615028,2.67E-05,1659.848466,1001.182116,9.09E-06,1689.736059,987.2743863,7.58E-05,346.6544402,472.0761378,3.70E-05,1661.319352,989.8061111,0.000848764,1822.633614,612.0701132,0.005085608
20,1692.046327,991.1321967,0.000512198,1660.445902,1003.547908,0.001495823,1660.120835,1007.191966,6.49E-05,665.6655242,947.2211226,0.000447928,1664.216745,996.3605061,0.000420949,1649.353108,993.3336685,0.001757597,1690.522222,987.5643309,2.48E-05,1659.844337,1001.308551,9.53E-06,1689.619485,987.3167111,8.34E-05,346.9570103,472.1755962,4.30E-05,1661.375118,989.9316397,0.000817569,1823.993645,610.9757161,0.00669305
21,1691.893066,991.3410134,0.000518553,1660.228638,1003.545193,0.001449994,-9.241721153,437.9355793,7.49E-05,665.6382048,947.2414569,0.000444879,1664.145296,996.2971401,0.000423751,1649.275191,993.2490878,0.00155415,672.6026921,945.3117173,2.72E-05,6.472805738,442.9491904,6.89E-05,1689.541069,987.215265,8.48E-05,-9.854765892,444.9693012,9.37E-05,1661.371964,989.9586293,0.000781798,1823.97835,611.0001578,0.006935452
22,1692.024463,991.2192862,0.000717265,1660.132649,1003.297278,0.001105745,-7.672255516,438.4639177,0.000303051,665.7012393,947.3010469,0.000500678,-15.58711815,443.3356199,0.000701444,1649.665899,992.9588692,0.001272511,-4.202931404,441.8614628,5.59E-05,6.243134975,443.7372035,0.000231137,1689.493614,986.9664608,0.000119487,-6.007760048,445.4857483,0.000363458,1661.784305,989.6083719,0.000963178,1823.939281,610.8847871,0.008300339
23,1692.112805,991.0057006,0.000625136,1659.900454,1003.213726,0.001144112,-7.102908134,438.8904414,0.000443126,-5.72486496,444.6754685,0.000677935,-14.61164856,444.2529672,0.000943273,1649.549897,992.7605736,0.001121637,-4.367554665,442.3664018,8.45E-05,5.469296336,444.7086289,0.000306809,-6.506295204,444.1766423,0.00013346,-5.20637989,444.8685325,0.000457203,1661.681545,989.775236,0.000786771,1823.718252,610.5561614,0.005070565
24,18.27678382,439.9655008,0.015513804,-0.008924961,444.8214562,0.011667144,-3.372107983,441.3638411,0.005896298,-4.187952995,444.425118,0.005632439,-9.168418884,444.3721709,0.006556173,-6.471199036,442.9766415,0.002726521,-2.037297249,442.4624076,0.001296089,4.854839861,446.044935,0.003385996,-2.458920002,443.9786226,0.001642728,-2.255628586,445.5895993,0.004031172,-1.621424675,442.8067371,0.002502293,3.546614528,443.624408,0.010114354
25,18.9082737,438.2903023,0.08837381,1.42687273,445.5349928,0.030097656,-2.518404961,442.0597851,0.006535988,-5.88051796,445.1245377,0.006875574,-7.804466248,443.317151,0.007668998,-4.867632866,443.3587855,0.006328982,-2.951983452,443.7799179,0.002239014,4.149482206,446.4412353,0.003550062,-7.504312515,470.7384338,0.00222943,-2.940145016,446.4371619,0.00391007,-1.216016293,443.7320435,0.004097273,20.30200663,439.9357429,0.017253043
26,22.0603075,438.5225763,0.508064747,1.25545764,451.758424,0.125614107,0.00971818,459.604447,0.034073517,-4.648774147,447.1764252,0.011463268,-5.34519577,443.6344043,0.011212743,-3.382605076,443.9888246,0.016307479,-1.688774586,444.5989588,0.004856178,0.146059275,463.303256,0.01194434,-3.372694969,470.3291137,0.01054905,0.290354967,491.6120166,0.013338477,29.91915929,443.0317982,0.018487955,21.84837282,439.880146,0.073819801
27,25.11157846,438.6246529,0.721454084,1.826205254,451.7649359,0.210856527,0.583174229,474.5948946,0.087496147,-2.50169754,478.9280009,0.02155304,-8.163891792,480.1897359,0.031832092,-1.60061121,444.5021998,0.031134106,-2.68894577,445.1465687,0.007727636,0.880165339,463.0081055,0.017095163,27.17918807,447.5849347,0.021719698,0.930802107,490.5942731,0.016359776,30.08751702,443.9735916,0.029977784,25.35116196,438.8262045,0.156358749
28,26.5310142,438.5320034,0.685256481,2.450354457,451.6400481,0.235623777,2.538136125,474.5965093,0.214269549,-0.841804981,477.4711812,0.069825068,-5.027705193,482.612464,0.087234825,-0.246366978,444.6878466,0.044049412,-3.082063198,445.7228837,0.014246935,0.796671391,462.1998403,0.043283917,29.16505241,447.9334581,0.038288575,0.267362356,491.7881281,0.02578081,30.18930197,444.5010667,0.075783469,28.17964767,438.1419964,0.152903855
29,32.30789661,438.5515275,0.462167233,2.876990318,449.9207456,0.138777807,3.681109786,474.1368231,0.116589278,0.121777534,476.1156536,0.070125662,-4.247639656,483.389211,0.087737456,2.422547936,444.2571095,0.033421483,-3.124270439,445.6361548,0.019985413,0.252396822,461.9286071,0.076754905,18.90327883,474.688464,0.059018485,21.90092278,485.4721966,0.070341289,30.4693253,444.8412516,0.057252251,32.72291994,439.0304911,0.10544493
30,36.42912653,439.9394667,0.553652823,23.54539967,446.1343768,0.206959412,7.931128263,467.5658577,0.246570945,-0.42022562,477.218052,0.093462162,-1.142137527,486.1012988,0.1151556,3.423861206,444.3644559,0.025825296,0.425753832,455.1609378,0.040236209,-0.709630966,461.4180503,0.147575587,20.55883205,474.6451308,0.1368016,26.13612854,486.6878834,0.147721276,31.53684211,445.4823576,0.112456441,33.89491892,438.7842793,0.214340895
31,37.53647089,439.4598484,0.568635404,25.06293941,446.1404216,0.231045157,6.588947058,468.5111911,0.173833609,0.271233559,477.0685419,0.066430658,-2.182199001,484.7697039,0.070013538,0.278143406,457.5434291,0.019288192,0.444492579,456.0850356,0.032336164,-1.987347126,460.9558627,0.118327588,8.151625633,463.0544508,0.088733561,34.88904822,489.3919823,0.135279045,32.86067724,447.1876931,0.082150757,36.63291687,437.5645974,0.360511065
32,39.8988452,439.9871559,0.792623758,26.1301291,447.0766211,0.343841136,19.66553688,468.6696488,0.187372074,27.58317813,478.517597,0.051859424,38.66795301,489.0928638,0.058907386,20.49820831,444.1614999,0.100433737,-0.521284103,446.4952662,0.103464127,-0.586762428,462.5544529,0.211375043,5.096109986,482.6377759,0.128688037,36.36721039,489.8351147,0.203580126,32.69399595,447.9259932,0.10791292,38.144207,437.8750435,0.451159745
33,43.22844839,441.0732303,0.82288903,23.84083033,447.9361453,0.371042073,21.58246422,469.9530073,0.440489113,28.4681932,478.2414527,0.10263522,32.39433265,486.1023955,0.227188542,20.18394807,445.1052635,0.089390531,2.53352046,456.7476673,0.13073875,1.597947836,463.4635539,0.266130805,5.066923261,484.0883938,0.149175867,2.768934369,494.4361136,0.156759486,32.9914813,448.2434945,0.045418262,41.75805402,438.1677933,0.301588774
34,49.35770535,440.8001857,0.64198035,29.36580706,449.3401716,0.438510835,22.429039,469.3984001,0.427154541,35.62850109,476.9510928,0.202130049,35.10866839,485.2017496,0.346479535,21.82273877,444.9065551,0.10959629,4.182075098,456.7074518,0.2023357,3.712943166,463.5781832,0.356983274,3.391471207,461.6207653,0.116906658,2.96218276,495.114635,0.133592516,1.740064144,459.491987,0.037503742,48.93721199,439.7395909,0.139644802
35,52.64410996,442.2381383,0.536171794,32.18687105,449.6781414,0.598519742,22.28340816,469.020731,0.439343929,38.05078101,482.4614916,0.210883498,40.83954167,489.8708773,0.239985749,24.10319638,446.7531643,0.17548649,2.730515957,451.8914443,0.306109607,5.224413037,464.9273181,0.360349327,17.56958199,482.565936,0.16589883,3.638607949,496.1793299,0.178428859,0.93446064,459.7022624,0.059751667,49.76416826,441.1312089,0.308843791
36,57.71957469,440.5979791,0.719363093,35.3956244,451.1214972,0.6603477,27.17931974,469.222069,0.327254742,55.56718683,493.112748,0.181370527,57.17755318,492.9098355,0.222218737,27.21338546,447.9376874,0.407816589,4.844913483,456.0122135,0.203089297,5.662274599,465.8159132,0.302626789,29.16340208,482.6451316,0.145952582,2.148930311,495.5212984,0.149263889,0.081703424,460.7506962,0.085125282,52.91060287,440.6803346,0.290934175
37,61.5875746,439.8022676,0.749469161,40.06349754,449.9385457,0.544560075,40.5511694,474.7172227,0.371075451,57.41354489,494.8763933,0.269288778,60.25588363,493.5255826,0.256264001,31.49402022,450.0182877,0.483495921,16.58512735,457.4147129,0.286850065,5.515370369,479.0034587,0.210112736,29.98922789,488.3805246,0.104305357,55.7992692,497.4416301,0.078309074,-0.741371155,462.4944358,0.141375259,55.89008307,438.947546,0.158104137
38,64.60974789,440.8734231,0.549872994,43.3178364,452.4078707,0.584446728,48.70687103,477.8099117,0.387048751,68.50728124,499.32608,0.183833033,60.88184881,494.8918734,0.215906799,36.21822901,447.9053297,0.836352646,17.85184765,456.5140765,0.249396682,6.412666321,479.7433095,0.225040674,30.71840239,488.2907615,0.115920737,1.49873805,494.6232882,0.113742776,-1.26685667,462.4780307,0.161931679,71.99431682,499.544771,0.064062245
39,66.34092176,441.9420505,0.416610807,46.10899258,454.2598276,0.667279601,50.81364536,477.9219657,0.370730251,69.31615186,499.3764204,0.146170378,72.8699193,497.7777834,0.219601989,39.37347579,448.9938185,0.870877683,21.77298367,456.6354327,0.12929,6.946528673,481.0548348,0.314634293,36.67682171,488.3695533,0.145376191,34.25949895,503.7257736,0.148953676,-1.413004875,464.2070961,0.079889536,76.67538565,502.0194256,0.074283913
40,73.06213975,442.1720784,0.403658897,49.01959634,455.345392,0.811604381,56.91515255,484.2783019,0.263909966,69.56573153,500.3115477,0.099119008,72.07908726,499.2497486,0.125718936,41.82173681,450.5036607,0.781042993,23.82645035,459.10857,0.200760022,7.00544548,479.2663629,0.249060571,37.35790753,489.1906998,0.212719172,34.05645621,506.1295896,0.155864805,1.430025339,474.9567229,0.03830881,66.43430352,441.5404732,0.074123882
41,77.43676817,444.1078906,0.719626307,51.38693422,455.7303317,0.710628331,61.69412339,484.6628816,0.573422968,73.81969309,501.5714853,0.125157222,72.58325934,500.6551934,0.123562269,43.98780377,452.3594205,0.718464196,27.33361959,459.9544561,0.325059235,26.97734213,485.2994064,0.135695875,36.91617066,491.9131941,0.164732516,2.163968086,494.7558601,0.110467099,72.10703492,497.5933669,0.061791003,70.5834949,442.4761158,0.066045545
42,80.93306613,444.0512085,0.748821497,56.42444873,455.3987854,0.458061159,65.85834551,485.4523028,0.658584237,75.30807877,501.6537132,0.113371603,71.95967484,501.3408936,0.120757997,48.67527652,451.9320282,0.709732592,32.14794302,460.8042873,0.224673867,58.6971916,485.6071486,0.163436472,31.37783551,489.6934073,0.092969224,2.459038615,493.9812936,0.118590415,75.42682773,497.215225,0.06294141,74.65068889,441.4668062,0.031725924
43,82.3259176,446.8048134,0.823991299,58.1700021,458.0875415,0.427076012,69.2723043,484.7262672,0.624780595,76.99749959,502.2006197,0.130165607,74.09779608,499.2686579,0.103192702,51.49650335,454.0162053,0.861287236,34.32409465,461.5682106,0.21538128,58.77329576,486.7722344,0.085831307,37.25302076,490.9478353,0.063083783,3.379505098,493.9343363,0.100547425,76.90446752,495.4018235,0.076214552,76.75303513,442.6800023,0.039614033
44,86.54371572,447.2967858,0.867030919,63.55985785,457.7595773,0.646069527,71.79178095,482.8576452,0.641926587,77.87288845,496.4396524,0.129650906,76.22162183,498.5284579,0.118789531,53.60143602,455.0081642,0.9356969,36.17640349,461.9660536,0.38729471,36.89231879,478.0788853,0.122896694,37.07273781,491.2357057,0.100404873,4.040915076,493.628755,0.119498104,28.43012992,470.4089036,0.040695999,81.30827022,442.8694324,0.095764711
45,89.43569422,449.0222385,0.915314734,67.45230085,459.9407633,0.784646153,74.73603868,484.0245996,0.565888107,85.37753999,496.149456,0.13653706,79.6732707,497.448256,0.166999698,56.79887724,454.5787592,0.842274725,38.81466007,461.2933204,0.208301768,69.67715073,490.8049868,0.085545033,36.23675482,491.4819785,0.08465901,76.29680741,503.3017364,0.077202775,30.07723117,474.1665297,0.040530588,99.96228804,499.1777024,0.07992626
46,91.72385353,452.0729467,0.913969517,69.74615669,460.1886316,0.726929486,75.58053011,485.2445911,0.662434697,85.18158865,495.9060407,0.077305727,82.89803648,497.7418592,0.090448141,58.44580054,454.6097932,0.816803455,40.32097673,461.5146415,0.16219607,72.72136974,491.7593793,0.243708834,73.63454556,494.0485065,0.103916131,76.89045846,504.6196036,0.085301653,30.3597033,482.0691245,0.093823805,89.25204349,445.1435964,0.067285679
47,96.38724303,451.5637219,0.870616555,73.44253707,460.054612,0.50771749,83.45455647,484.5303487,0.43133074,27.07872587,485.6837575,0.047192644,101.5146537,501.5874304,0.05583024,64.27338505,455.1131666,0.809423029,42.75177956,460.812027,0.152828485,72.97492623,490.7779863,0.122503437,31.62383962,491.7954262,0.082259044,77.76264751,503.9312358,0.050121818,32.39769793,480.9211998,0.107519239,93.47495747,445.4364952,0.084538832
48,99.74085405,453.6100514,0.960407376,78.39141321,460.7484474,0.663642824,78.28237724,483.5520064,0.37037006,105.6060407,505.416456,0.114274666,104.6795366,502.7423506,0.123892315,67.86639783,454.1334982,0.951932907,45.08230937,459.7444097,0.255268335,73.56156063,489.61602,0.068198107,76.29008016,489.7062693,0.064623624,76.79375768,504.6874657,0.103927396,32.51469517,479.3635545,0.046291165,97.64975142,454.2853703,0.21023263
49,102.9838583,455.1217899,0.943234086,81.16930509,461.0546629,0.709216177,78.92185903,483.3139259,0.241952151,32.17352629,483.1162089,0.068427436,27.94267932,488.2366152,0.095788501,69.42788661,453.1861963,0.967878163,49.31174421,458.6634798,0.175014347,49.42296314,474.8423594,0.092118382,78.88110328,490.1857344,0.09110257,76.88998544,505.8835726,0.159696802,112.4943378,501.454658,0.066069022,120.4948821,505.5158207,0.269470185
50,104.4092436,456.8454304,0.941118598,84.78163892,460.6126412,0.750642836,92.12015663,480.0602608,0.145134121,116.3389964,508.7748857,0.065771677,117.7938638,504.6947348,0.125176176,72.82044649,453.3947357,0.900785089,53.95157933,458.6301651,0.21342434,51.25736713,478.2215831,0.211615682,38.53167582,481.6066997,0.138711855,77.01775706,505.6832933,0.280718207,112.8108058,501.6296258,0.084981211,123.6130861,506.8153539,0.356509298
