scorer,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000
bodyparts,r_eye,r_eye,r_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,831.0103407,552.8246055,2.11E-05,828.2975783,550.7780833,2.74E-05,830.6022189,551.6337953,1.01E-05,828.2014023,547.9437809,9.63E-06,833.5817466,550.8815722,1.50E-06,825.1329153,549.8630943,2.35E-05,828.1214706,550.07445,8.38E-06,829.8596593,552.315675,7.75E-06,827.279121,551.2038474,3.79E-06,827.2537503,551.8377767,5.29E-06,829.9319382,551.7847776,4.43E-05,830.23312,551.2219419,5.83E-05
9,830.9965086,552.842066,2.39E-05,828.4843511,550.9914765,3.08E-05,830.5103896,551.5021658,1.23E-05,828.1899723,547.9590282,1.19E-05,833.6905642,550.9172072,1.93E-06,825.3254657,549.9604197,2.79E-05,828.3147353,550.3177118,1.09E-05,830.0077279,552.3002455,1.01E-05,827.4069279,551.0646219,4.58E-06,827.4306254,551.6843262,7.01E-06,829.9985344,551.8576488,6.47E-05,830.3980374,551.2381854,7.62E-05
10,830.9868739,552.8900588,1.52E-05,828.7471055,551.0329852,1.84E-05,830.4895267,551.4442577,7.44E-06,828.317047,548.0189853,7.24E-06,833.8589888,551.1970129,9.82E-07,825.1850996,550.1044221,2.10E-05,828.3484403,550.3733821,6.80E-06,830.2125916,552.4344189,6.00E-06,827.462114,551.0289259,3.12E-06,827.6980524,551.8439641,3.96E-06,830.0213268,551.8239183,4.14E-05,830.7667556,551.3417916,5.30E-05
11,830.8254521,553.2653234,2.52E-05,828.6990189,551.4082704,3.10E-05,830.3128612,551.8190589,1.20E-05,828.2647185,548.405057,1.68E-05,833.9050832,551.612452,2.11E-06,825.5456011,550.3666244,3.79E-05,828.3781367,550.7858419,1.53E-05,830.2078912,552.8478463,1.60E-05,827.3403695,551.2699342,5.14E-06,827.6419929,552.2745779,8.94E-06,829.797244,552.3427882,6.13E-05,830.3291798,551.8396821,7.39E-05
12,830.8874466,553.2486737,3.33E-05,828.7436507,551.4354959,4.05E-05,830.3780382,551.8501978,1.73E-05,828.465078,548.4187593,2.55E-05,834.019227,551.5808406,3.06E-06,825.6418347,550.5049849,5.13E-05,828.3262679,550.8876696,1.95E-05,830.2400205,552.8028548,2.28E-05,827.4043049,551.2841625,7.79E-06,827.6761035,552.2606995,1.31E-05,829.8219013,552.4080949,8.83E-05,830.4046497,551.9538684,0.000113304
13,830.9385867,553.2287734,3.16E-05,828.7409505,551.4387417,3.90E-05,830.3635359,551.8354745,1.64E-05,828.5263317,548.4826059,2.31E-05,834.0846782,551.5874062,2.69E-06,825.6212955,550.5531449,4.81E-05,828.3395449,550.9196582,1.79E-05,830.2349486,552.8006322,2.05E-05,827.471821,551.3185644,7.50E-06,827.7341359,552.2487478,1.18E-05,829.8643036,552.3708689,8.03E-05,830.4656293,551.9100375,0.000103505
14,830.8146718,553.1333101,2.30E-05,828.5715523,551.3618603,2.78E-05,830.1607606,551.8092427,1.12E-05,828.3032782,548.451705,1.59E-05,833.7624345,551.5017085,1.75E-06,825.5415595,550.4858279,3.41E-05,828.2942609,550.7832365,1.28E-05,830.0376017,552.7495937,1.51E-05,827.2403926,551.3479252,5.22E-06,827.5654874,552.2692699,7.52E-06,829.7611274,552.2767766,5.97E-05,830.280081,551.8293738,6.98E-05
15,830.837172,553.0807836,3.08E-05,828.5865577,551.2968965,3.74E-05,830.2451937,551.8246102,1.52E-05,828.2654811,548.2714386,2.02E-05,833.8454118,551.3069639,2.43E-06,825.5894227,550.363884,4.18E-05,828.2406145,550.7187572,1.77E-05,829.9737964,552.7006865,1.90E-05,827.2440284,551.2876625,6.48E-06,827.5595132,552.1160452,9.72E-06,829.767835,552.2463331,8.22E-05,830.2890248,551.6210322,9.39E-05
16,830.858206,552.9810305,3.08E-05,828.6100206,551.2043667,3.96E-05,830.286571,551.7231984,1.73E-05,828.2693333,548.2141418,2.04E-05,833.7612457,551.1653147,2.53E-06,825.6631906,550.3113022,4.41E-05,828.2776322,550.6535234,1.72E-05,829.9115592,552.5758524,1.96E-05,827.2929768,551.1617794,7.00E-06,827.5255222,551.9631243,1.11E-05,829.726488,552.1833823,9.48E-05,830.1999245,551.5404868,0.000106854
17,830.6847608,552.9436841,2.86E-05,828.5103582,551.1769395,3.54E-05,830.132288,551.7755103,1.56E-05,828.0887319,548.2070618,1.73E-05,833.471354,551.0696831,2.24E-06,825.7222264,550.293169,3.89E-05,828.2529435,550.5594869,1.69E-05,829.7627177,552.5352969,1.94E-05,827.0362448,551.229979,6.14E-06,827.3438553,551.9540958,9.92E-06,829.6119064,552.1983025,9.45E-05,829.9872178,551.4654584,9.94E-05
18,830.7207222,552.934824,2.24E-05,828.4862849,551.2286062,2.79E-05,830.1442201,551.7448621,1.21E-05,828.1006544,548.2678595,1.36E-05,833.4383297,551.1488628,1.65E-06,825.6556759,550.345634,3.15E-05,828.2828514,550.5796466,1.24E-05,829.7973549,552.551012,1.48E-05,827.0925586,551.2192235,4.89E-06,827.37924,552.0533941,7.43E-06,829.6035471,552.16378,7.35E-05,830.0357556,551.5036607,7.57E-05
19,830.6697962,552.9433105,2.30E-05,828.4850778,551.2453837,2.83E-05,830.1171243,551.7903624,1.21E-05,828.0157888,548.31112,1.40E-05,833.3528581,551.1828413,1.74E-06,825.6399908,550.3433838,3.23E-05,828.2624467,550.5817137,1.27E-05,829.7952296,552.5766535,1.53E-05,827.0486863,551.2610865,4.93E-06,827.3543657,552.0774462,7.61E-06,829.595391,552.1740212,7.31E-05,830.0186231,551.5284653,7.42E-05
20,830.6039743,552.9373655,2.24E-05,828.4464491,551.1959281,2.72E-05,830.0981722,551.8390608,1.13E-05,827.949059,548.3139601,1.32E-05,833.2846179,551.1991358,1.70E-06,825.6135693,550.2739692,3.08E-05,828.1985258,550.5326076,1.27E-05,829.7737983,552.6029289,1.48E-05,826.9052366,551.3143573,4.72E-06,827.2636875,552.1292171,7.09E-06,829.5311327,552.1549768,6.75E-05,829.946714,551.5552096,7.25E-05
21,830.5470765,552.8839643,4.19E-05,828.4111702,551.0927649,4.82E-05,830.2689869,551.9913812,2.02E-05,827.8725531,548.1335206,2.25E-05,833.3129306,551.0393205,3.52E-06,825.7446389,550.1064219,4.69E-05,828.1217206,550.4305844,2.74E-05,829.6738018,552.6304488,2.47E-05,826.9203064,551.3905392,7.74E-06,827.3014526,551.9448209,1.17E-05,829.5436774,552.1686301,0.000110608,829.9839507,551.2922888,0.000125087
22,830.6540163,552.9047408,4.79E-05,828.5527747,551.1891232,5.75E-05,830.2974379,551.9567719,2.40E-05,827.9715602,548.1166201,2.64E-05,833.5106053,550.9648776,3.81E-06,825.6936843,550.1541467,5.56E-05,828.1458525,550.4964614,3.17E-05,829.6664164,552.620532,2.73E-05,827.0540313,551.3536615,9.08E-06,827.426179,551.8659482,1.37E-05,829.605553,552.1670249,0.000134901,830.1643977,551.1870446,0.000142011
23,830.6060879,553.0636985,5.64E-05,828.4190282,551.2262883,6.60E-05,830.206147,552.0811827,2.74E-05,827.8554619,548.1030788,3.57E-05,833.5842509,551.0980587,5.31E-06,825.6860569,550.1256685,6.10E-05,828.0429083,550.5912042,4.22E-05,829.7972901,552.7375209,3.22E-05,826.8416325,551.5082097,1.06E-05,827.4016075,551.9482288,1.55E-05,829.6199354,552.2694921,0.000151701,830.2272129,551.3924274,0.000191943
24,830.5404153,553.0974731,4.54E-05,828.5134545,551.2333684,5.21E-05,830.2517335,552.1781304,2.14E-05,827.9232818,548.1809559,2.79E-05,833.5871663,551.2552977,4.13E-06,825.7776959,550.1480598,5.18E-05,828.0552285,550.6184993,3.59E-05,829.8444265,552.866924,2.77E-05,826.8140231,551.5518107,8.52E-06,827.4056199,552.0732822,1.29E-05,829.580194,552.3231292,0.000120736,830.1433978,551.5207944,0.0001533
25,830.3168869,553.0226338,3.78E-05,828.3184787,551.1277924,4.06E-05,830.1235111,552.2143459,1.62E-05,827.5503035,548.1066294,1.92E-05,833.1475754,551.1439695,3.06E-06,825.7890656,550.0379853,3.93E-05,828.0185813,550.4613638,2.87E-05,829.5792568,552.8582087,2.29E-05,826.5697469,551.5659909,6.47E-06,827.1344631,552.0961215,9.93E-06,829.4821124,552.2719421,9.64E-05,829.8577003,551.3684158,0.000108602
26,830.3589921,553.0303459,4.55E-05,828.3290569,551.1340618,4.94E-05,830.1563573,552.2366278,1.99E-05,827.5777495,548.0953646,2.28E-05,833.2418232,551.1352787,3.80E-06,825.8473351,550.014802,4.52E-05,828.0533324,550.4835854,3.53E-05,829.6117525,552.8692694,2.71E-05,826.665403,551.5755968,7.69E-06,827.1638278,552.0507801,1.20E-05,829.5342946,552.2828588,0.000113911,829.9059229,551.3282638,0.000130765
27,830.3441253,553.0653269,4.58E-05,828.3812794,551.2132769,5.25E-05,830.2008288,552.2598872,2.03E-05,827.644921,548.216228,2.18E-05,833.2567472,551.1702838,3.65E-06,825.8668351,550.0599618,4.78E-05,828.1514204,550.5158992,3.54E-05,829.5954814,552.8898563,2.74E-05,826.7389293,551.51194,8.22E-06,827.1421462,552.0900304,1.34E-05,829.4682045,552.3321753,0.000117605,829.8718889,551.2862687,0.000129195
28,830.4646604,553.1047854,5.71E-05,828.4671521,551.1627822,6.96E-05,830.3318789,552.2140665,2.68E-05,827.7565917,548.2147927,2.79E-05,833.5988445,551.2294278,4.86E-06,825.6936255,550.0712299,6.08E-05,828.1478898,550.5363584,4.03E-05,829.7256784,552.838789,3.18E-05,826.9464762,551.3802805,1.12E-05,827.4179083,552.0273118,1.75E-05,829.5330675,552.3585601,0.000134461,830.1949546,551.2895947,0.00016544
29,830.4592807,553.083385,4.43E-05,828.3787915,551.1437526,5.29E-05,830.2824633,552.1674583,1.92E-05,827.6991428,548.2318206,2.20E-05,833.4808335,551.3181067,3.64E-06,825.588279,550.0776916,4.67E-05,828.0811224,550.5173283,2.98E-05,829.6995434,552.8599589,2.45E-05,826.8940686,551.387773,8.40E-06,827.4254384,552.1248837,1.19E-05,829.5023957,552.2988613,9.66E-05,830.2143838,551.3645754,0.000120742
30,830.6021602,553.0874121,3.77E-05,828.4735235,551.2735672,4.61E-05,830.3136649,552.0731382,1.70E-05,827.7820038,548.3136992,1.85E-05,147.068861,518.6971006,3.45E-06,825.4444699,550.2129807,4.21E-05,828.1546548,550.6009011,2.29E-05,829.7863284,552.887574,1.92E-05,827.1716509,551.3533268,7.16E-06,827.6649732,552.1706035,9.40E-06,829.6272334,552.291852,8.72E-05,830.4538579,551.3998914,0.000100934
31,830.6121747,553.0831032,4.05E-05,828.4711371,551.2698121,4.91E-05,830.3050914,552.0922544,1.83E-05,827.7706274,548.2703614,1.89E-05,147.0988803,518.6734705,3.68E-06,825.4508095,550.181993,4.40E-05,828.1401896,550.5657263,2.46E-05,829.7486017,552.8527658,2.00E-05,827.1411572,551.3700519,7.26E-06,827.635138,552.1251419,9.66E-06,829.6354326,552.2948146,9.62E-05,830.4193542,551.3374581,0.00010729
32,830.5994537,553.1106486,4.33E-05,828.4512923,551.298842,5.16E-05,830.2918491,552.1369593,1.96E-05,827.7800832,548.2761016,1.98E-05,147.0750098,518.6260324,3.85E-06,825.4968214,550.1913471,4.61E-05,828.1404322,550.5934577,2.69E-05,829.7437445,552.8672614,2.15E-05,827.1109398,551.4213381,7.68E-06,827.5788407,552.1327534,1.02E-05,829.6463845,552.3174005,0.00010516,830.3499362,551.3640976,0.000117183
33,830.5068991,553.0386987,4.04E-05,828.050896,551.2769256,4.64E-05,829.9805236,552.1394441,1.71E-05,827.2380416,548.1021824,2.00E-05,147.0648293,518.7880549,3.94E-06,825.3795977,549.9843245,3.91E-05,827.8118522,550.3769355,2.50E-05,829.3626038,552.7073452,2.02E-05,826.5715702,551.4956498,6.06E-06,827.2195073,552.0620027,7.58E-06,829.4860184,552.2663081,0.000108077,830.088419,551.3125105,0.000127906
34,830.5689487,553.0770817,5.11E-05,828.1126938,551.2904286,6.00E-05,830.0704408,552.1626778,2.25E-05,827.3431991,548.0867701,2.58E-05,833.1628156,551.0970817,4.51E-06,1878.70441,720.8936045,5.25E-05,827.8117259,550.4536171,3.32E-05,829.4037797,552.7153347,2.49E-05,826.6231159,551.5045614,7.84E-06,827.2714909,551.9992795,9.81E-06,829.5227064,552.2601328,0.000139719,830.1299517,551.3150249,0.000172564
35,830.6601362,553.1595795,4.30E-05,828.085712,551.4003792,4.98E-05,-2.592367649,506.9393722,2.04E-05,827.3521641,548.0923381,2.21E-05,-1.771333694,500.6106077,7.08E-06,825.3281815,550.0251036,4.36E-05,827.7237146,550.4975781,2.67E-05,829.3725289,552.7670548,2.06E-05,826.6251893,551.5563297,6.10E-06,827.3554158,552.1109545,7.36E-06,829.5591775,552.2946353,0.0001197,830.1879587,551.4487333,0.0001449
36,830.6976414,553.1735325,3.57E-05,828.1559048,551.4193735,4.20E-05,830.1075633,552.1752031,1.53E-05,827.4657981,548.1316175,1.74E-05,833.2442203,551.2818341,2.81E-06,825.2742319,550.0376172,3.90E-05,827.7336667,550.4970803,2.16E-05,829.3910667,552.8325522,1.69E-05,826.6718806,551.5681705,4.98E-06,827.4414492,552.2187972,5.92E-06,829.5651966,552.2784657,9.93E-05,830.2220345,551.4884806,0.000114282
37,4.764738977,502.8474455,4.43E-05,1.158687353,504.6377366,0.00028738,-0.847842693,504.7031195,0.00023339,3.631534308,504.8573921,0.000825161,2.855861306,505.5285559,0.000621721,1878.385643,720.9270868,5.41E-05,0.598471165,501.7698665,4.40E-05,829.5051329,553.017797,1.38E-05,826.6941555,551.623755,4.32E-06,-2.280455589,506.1040362,1.42E-05,-1.967357635,500.7079206,0.000901907,4.675100863,503.5250583,0.000732082
38,6.379475117,423.9357495,0.102426715,0.017284632,424.6120677,0.006064198,-1.122824192,431.3011553,0.001212438,2.88160944,430.4164233,0.000907855,4.563028574,431.01738,0.000219193,4.442496687,427.4640033,0.000931379,3.150508642,424.7706034,0.000452026,1.795744181,430.2085183,0.000182681,0.737696648,427.9535665,0.000301232,1.241199017,430.9940722,0.002929416,0.485075951,429.2032647,0.003792427,4.359875113,423.615725,0.001960045
39,15.60195589,422.8458443,0.947432518,2.802891493,426.3042235,0.073613353,1.399128675,433.4119191,0.013049906,4.811964095,430.7981486,0.001852773,6.243340254,440.5994878,0.000696456,4.48041147,425.5593088,0.01131799,5.085413456,425.0795321,0.00805999,3.459058881,432.5846686,0.000819864,2.603926659,431.0240443,0.00017866,2.139110327,433.735702,0.000660175,2.941147923,431.4363379,0.024305215,6.623309135,423.4232655,0.001583928
40,21.12198973,424.8921027,0.999686837,4.523788691,425.2394736,0.274136156,2.936915159,435.3890872,0.057691809,6.821532726,433.044704,0.010459493,8.006822109,439.9706535,0.007067603,4.013106992,424.0968432,0.015095807,4.744872272,424.855083,0.00798529,6.34132266,439.0704403,0.000509907,22.80337334,431.8724101,0.002361553,2.560469747,441.1525996,0.000708558,23.80286646,430.4830306,0.007536056,24.54646254,420.8064046,0.001512638
41,29.15732598,425.4613214,0.996798873,5.13427639,428.2348584,0.323578238,5.275295138,441.5204496,0.015664127,7.563105106,435.090744,0.002096691,6.691677809,442.0257663,0.00083082,3.385908782,424.8663862,0.010466735,5.551726937,427.2962063,0.001236127,6.312600851,440.2966588,0.000421976,1.750304222,442.3829348,0.000824423,-1.042185307,445.5236574,0.000848721,1.845774174,438.3312941,0.003143686,2.102484703,437.0340576,0.001359886
42,39.26968479,425.0817547,0.999618649,5.578265309,431.6371655,0.428866088,3.362946212,444.7700366,0.065340802,7.37093997,444.3296844,0.002765564,4.75748533,448.1253943,0.001060078,6.115700722,419.5435217,0.018970238,5.624037504,429.1206352,0.001117664,4.014139705,443.8295909,0.004576983,1.943573713,444.6324992,0.000806509,0.733130932,448.32722,0.005819455,0.239504814,438.2365742,0.001274357,41.98809862,421.7101884,0.000722891
43,47.67256069,426.2087315,0.999776185,7.443488359,431.6393323,0.192761257,4.232480213,444.6280798,0.051851537,8.889129162,441.6819642,0.001249051,6.302768707,445.1562397,0.0002163,6.543349028,416.9179149,0.009412345,6.469479084,428.818777,0.000546058,5.090862393,442.519493,0.000460559,0.554751635,444.1798698,0.000178335,0.168030739,445.5139821,0.00174236,44.63629746,432.7453809,0.001192393,49.28899097,420.0848536,0.002112417
44,55.56401753,425.8093605,0.999917269,13.51757193,430.0367637,0.423410714,2.564705849,452.9843784,0.044426389,7.815863609,446.4744775,0.00020091,3.423442483,424.472064,0.000277073,6.97873354,416.578413,0.016748888,7.400458336,424.4004774,0.00101071,53.7709713,436.8834562,0.001459312,56.8936882,438.8520503,0.000238368,1.241013288,449.1873679,0.001882391,57.47468257,434.2072654,0.006389132,56.7590394,418.9828813,0.00196292
45,62.62926817,423.882051,0.999599874,19.46665335,426.6882815,0.659458041,3.366883755,449.0030665,0.078547902,3.597624093,499.3530353,0.001238586,4.673900604,422.8590031,0.000649016,16.89698267,417.3291013,0.014014975,7.157001495,424.033155,0.010632087,3.729559571,447.6463151,0.003428721,0.061698437,446.2252324,8.53E-05,3.144778013,450.1519179,0.003600049,59.75173122,430.6562607,0.007897423,64.86976504,417.8770571,0.007617558
46,69.2680316,423.6521184,0.999850869,22.37270284,425.6951358,0.919609129,8.559355974,447.3250403,0.817191601,6.78854847,501.2208471,0.333182365,3.676513433,502.4328885,0.002828964,17.61836243,414.2976019,0.174512908,9.776304722,423.6830614,0.016766362,2.781250477,446.8690035,0.003933864,1.920028687,497.2141945,0.001202749,0.936171293,503.2819433,0.003820881,71.49125433,431.6176131,0.01130655,69.8920505,416.7011695,0.006850724
47,76.6403572,421.882609,0.999982357,33.79586554,425.6925642,0.936870813,7.732944489,448.5545092,0.958378673,14.40767789,494.0127821,0.024786394,4.471980035,491.484594,0.003721099,22.18486738,411.3641494,0.788858593,8.704938889,421.9240303,0.011314751,4.052948475,486.7246909,0.075223327,1.198426485,490.5069692,0.018635802,1.819898605,496.962718,0.006576126,75.50367343,429.2162868,0.010684172,79.29908538,416.4512815,0.009364907
48,84.08997536,420.5431051,0.999994636,44.56801963,423.9957259,0.983444214,18.79167676,442.6730703,0.940845013,17.81230998,489.1973505,0.278489411,7.577408552,492.2357626,0.055453852,31.65085363,411.5395475,0.995943367,8.24256134,416.779182,0.277106345,14.49416924,435.6795468,0.00137019,5.731880546,433.274622,0.000807028,9.383910179,493.6709738,0.18166405,2.376357675,400.6691127,0.000380224,85.55566037,415.9862342,0.001660387
49,92.49597147,418.8075265,0.999977589,52.90901321,423.737921,0.994618475,26.86309385,443.8864142,0.853879511,19.74151617,490.6449986,0.154499233,7.189378977,498.6442437,0.08566986,36.26136103,408.4013462,0.999535322,11.9247741,414.2011104,0.691420317,27.08399391,431.4690526,0.000525143,20.16600335,488.0187042,0.001972351,5.970516086,501.8812675,0.019116417,2.334595561,399.4641571,0.000983295,95.03435636,413.7198645,0.003365587
