0.1191
0.1219
0.1254
0.1222
0.1316
0.1242
0.1267
0.1242
0.1470
0.1353
0.1358
0.1249
0.1323
0.1267
0.1329
0.1300
0.1446
0.1331
0.1546
0.1555
0.1626
0.1738
0.1915
0.1884
0.1821
0.1939
0.1935
0.1849
0.1945
0.1918
0.1886
0.1940
0.1883
0.1824
0.1936
0.1850
0.1872
0.1900
0.1790
0.1835
0.1892
0.2015
0.1938
0.2012
0.2144
0.2013
0.2026
0.2094
0.1813
0.1868
0.1902
0.1871
0.2039
0.2260
0.2150
0.2056
0.2272
0.2169
0.2333
0.2507
0.2477
0.2440
0.2390
0.2332
0.2450
0.2522
0.2473
0.2476
0.2452
0.2366
0.2301
0.2215
0.2109
0.2233
0.2081
0.1961
0.2096
0.1815
0.2024
0.2097
0.2234
0.2148
0.2241
0.2354
0.2559
0.2208
0.2531
0.2745
0.2537
0.2647
0.3142
0.2850
0.2840
0.2836
0.2575
0.2502
0.2123
0.2145
0.2157
0.1816
