-2.6139,-0.2154,4.4525
-1.4345,-0.2763,3.2945
-1.4349,-0.2756,3.2951
-1.4355,-0.2758,3.2951
-1.4356,-0.2760,3.2951
-1.4356,-0.2762,3.2952
-0.9287,-1.0803,4.6922
-0.9277,-1.0809,4.6912
-0.9270,-1.0817,4.6902
-0.9263,-1.0826,4.6877
-1.1949,-0.3712,0.7301
-1.1994,-0.3717,0.7362
-1.1837,-0.3717,0.5804
-1.2021,-0.3673,0.7254
-1.2060,-0.3666,0.7228
-1.2108,-0.3675,0.7225
-1.2123,-0.3678,0.7194
-1.1956,-0.3737,0.5682
-1.1973,-0.3750,0.5646
-1.1985,-0.3747,0.5643
-1.1983,-0.3747,0.5647
-1.1976,-0.3748,0.5649
-1.1976,-0.3745,0.5651
2.8770,0.3211,3.2958
2.8948,0.3245,3.2871
2.8967,0.3216,3.2877
2.8936,0.3218,3.2858
2.8961,0.3189,3.2867
2.8943,0.3207,3.2860
2.8719,0.3208,3.2931
2.8708,0.3213,3.2925
2.8525,0.3234,3.2817
2.8505,0.3238,3.2804
2.8474,0.3238,3.2783
2.8469,0.3173,3.2760
2.8422,0.3159,3.2730
2.8363,0.3162,3.2694
2.8333,0.3162,3.2676
2.8258,0.3146,3.2625
2.8192,0.3140,3.2581
3.9529,0.4927,2.7606
3.9560,0.4915,2.7530
3.9583,0.4883,2.7492
3.9629,0.4906,2.7406
3.9705,0.4920,2.7259
3.9761,0.4910,2.7150
3.9797,0.4924,2.7026
3.9876,0.4947,2.6892
3.9946,0.4967,2.6734
3.9933,0.5027,2.6655
3.9912,0.5087,2.6605
3.9942,0.5107,2.6482
3.9998,0.5139,2.6328
4.0030,0.5152,2.6217
4.0042,0.5218,2.6086
4.0114,0.5271,2.5864
4.0116,0.5289,2.5748
4.0130,0.5318,2.5654
4.0101,0.5380,2.5608
4.0130,0.5398,2.5456
4.0165,0.5443,2.5254
4.0155,0.5489,2.5180
4.0117,0.5524,2.5140
4.0112,0.5561,2.5028
4.0082,0.5613,2.4945
4.0126,0.5633,2.4780
4.0097,0.5656,2.4705
4.0113,0.5699,2.4586
4.0120,0.5728,2.4449
4.0126,0.5749,2.4296
4.0156,0.5715,2.4139
4.0097,0.5743,2.4070
4.0093,0.5758,2.3928
4.0053,0.5793,2.3811
3.9992,0.5800,2.3725
3.9907,0.5833,2.3666
3.9854,0.5853,2.3571
3.9837,0.5815,2.3389
3.9781,0.5802,2.3323
3.9708,0.5806,2.3244
3.9651,0.5788,2.3109
3.9593,0.5763,2.2967
3.9540,0.5819,2.2810
3.9443,0.5771,2.2750
3.9340,0.5719,2.2702
3.9256,0.5694,2.2616
3.9215,0.5685,2.2435
3.9144,0.5679,2.2305
