0.2092
0.0571
0.1608
0.1485
0.0416
0.1105
0.0989
0.0867
0.0727
0.1185
0.0738
0.0798
0.0685
0.0551
0.0413
0.0562
0.0663
0.0882
0.0832
0.0937
0.0677
0.0468
0.0397
0.3346
0.3341
0.2623
0.2305
0.0988
0.2876
0.0928
0.0364
0.0592
0.1015
0.0461
0.2811
0.3415
0.3537
0.0396
8.8085
8.4021
0.2452
0.1944
0.0679
0.2521
0.1961
4.0954
3.4120
3.2074
0.5960
0.0649
0.0723
0.0573
0.0695
0.0639
0.0776
0.0728
0.1323
0.2434
0.4158
0.4150
0.4336
0.4166
0.1581
0.1739
0.2720
0.4296
0.2497
0.2073
0.1204
0.0963
0.1423
0.3700
0.4429
0.0538
0.0829
0.0569
0.6749
0.5700
0.4575
0.1118
0.4322
0.1248
0.0526
0.0757
0.8253
10.9304
0.0382
0.0229
0.0420
0.0710
0.0344
0.0450
0.0706
0.0440
0.0589
0.0425
0.0803
0.0562
0.1387
0.1021
