-2.6162,-0.2313,4.4515
-0.0801,-0.4819,-4.6040
-0.0772,-0.4850,-4.6058
-0.0786,-0.4856,-4.6112
-0.0780,-0.4843,-4.6067
-0.0789,-0.4837,-4.6062
-2.0835,0.8902,14.0891
-2.0827,0.8899,14.0875
-2.2047,0.9113,14.3122
-2.2080,0.9128,14.3183
-1.1944,-0.3859,0.6069
-1.1946,-0.3872,0.6123
-1.1965,-0.3834,0.6141
-1.1983,-0.3823,0.6107
-1.2012,-0.3826,0.6087
-1.2066,-0.3846,0.6054
-1.2099,-0.3847,0.6059
-1.2108,-0.3850,0.6049
-1.2088,-0.3852,0.6074
-1.2098,-0.3857,0.6069
-1.2100,-0.3858,0.6067
-1.2101,-0.3858,0.6053
-1.2098,-0.3855,0.6050
-1.2092,-0.3840,0.6045
-1.2080,-0.3836,0.6019
-1.2084,-0.3836,0.6029
-1.2081,-0.3835,0.6030
2.9052,0.2394,3.2818
2.9047,0.2413,3.2818
2.9018,0.2425,3.2805
2.8992,0.2386,3.2780
2.9033,0.2259,3.2786
2.8981,0.2281,3.2757
2.8886,0.2256,3.2692
2.8868,0.2286,3.2687
2.8840,0.2246,3.2661
3.9288,0.3341,2.8163
3.9302,0.3286,2.8136
3.9392,0.3108,2.7967
2.8988,0.2648,3.2826
2.8962,0.2635,3.2806
2.8957,0.2624,3.2802
2.8839,0.2351,3.2677
3.9072,0.3706,2.8546
2.8730,0.2399,3.2612
2.8710,0.2398,3.2597
2.8596,0.2613,3.2562
3.9447,0.3380,2.7843
3.9668,0.3300,2.7414
2.8308,0.2158,3.2292
2.8295,0.2202,3.2290
2.8413,0.2583,3.2431
3.9591,0.4197,2.7552
3.9629,0.4255,2.7487
3.9688,0.4129,2.7321
3.9713,0.4217,2.7226
3.9807,0.4343,2.6918
3.9712,0.4200,2.6968
3.9728,0.4318,2.6823
3.9709,0.4375,2.6751
3.9668,0.4177,2.6717
3.9693,0.4184,2.6574
3.9696,0.4194,2.6494
3.9726,0.4231,2.6382
3.9733,0.4002,2.6290
3.9811,0.3993,2.6077
3.9905,0.4023,2.5885
3.9956,0.4080,2.5807
4.0105,0.4078,2.5597
4.0135,0.4043,2.5428
4.0220,0.3953,2.5204
4.0269,0.3794,2.5030
4.0487,0.3803,2.4488
4.0594,0.3778,2.4203
4.0440,0.3849,2.4448
4.0675,0.3857,2.3863
4.0694,0.3741,2.3719
4.0683,0.3682,2.3635
4.0681,0.3644,2.3493
4.0579,0.3629,2.3481
4.0584,0.3402,2.3282
4.0286,0.3811,2.3794
4.0360,0.3535,2.3365
4.0094,0.4005,2.3754
3.9952,0.4287,2.3780
3.9835,0.3843,2.3729
3.9702,0.3881,2.3766
3.9652,0.3958,2.3573
3.9564,0.4000,2.3502
