-2.5933,-0.2224,4.4661
-0.1502,-0.5721,-4.8803
-0.1500,-0.5734,-4.9020
-0.1531,-0.5765,-4.9123
-0.1529,-0.5759,-4.9095
-0.1537,-0.5759,-4.9133
-0.1608,-0.5752,-4.9176
-0.1581,-0.5754,-4.9158
-0.1536,-0.5744,-4.9095
-0.1544,-0.5748,-4.9093
-1.1815,-0.3666,0.5715
-1.1823,-0.3680,0.5721
-1.1854,-0.3697,0.5707
-1.1867,-0.3688,0.5677
-1.1908,-0.3679,0.5652
-1.1931,-0.3679,0.5641
-1.1948,-0.3679,0.5629
-1.1956,-0.3679,0.5615
-1.1968,-0.3676,0.5615
-1.1976,-0.3669,0.5607
-1.1977,-0.3668,0.5613
-1.1976,-0.3670,0.5611
2.9000,0.3199,3.2878
2.8981,0.3197,3.2867
2.8978,0.3172,3.2858
2.8987,0.3158,3.2862
2.8980,0.3135,3.2852
-1.1966,-0.3669,0.5629
-1.1961,-0.3671,0.5633
2.9004,0.3068,3.2854
2.9022,0.3063,3.2863
2.8989,0.3057,3.2838
2.8979,0.3052,3.2829
2.8960,0.3056,3.2818
2.8954,0.3019,3.2806
2.8931,0.2977,3.2781
3.9083,0.4159,2.8521
3.9119,0.4177,2.8452
3.9190,0.4172,2.8320
3.9225,0.4561,2.8200
3.9287,0.4574,2.8068
3.9329,0.4524,2.7986
3.9354,0.4478,2.7959
3.9394,0.4459,2.7888
3.9445,0.4438,2.7808
3.9520,0.4484,2.7650
3.9551,0.4519,2.7593
3.9619,0.4506,2.7474
3.9650,0.4608,2.7405
3.9682,0.4697,2.7274
3.9632,0.4709,2.7167
3.9766,0.4861,2.7042
3.9867,0.4885,2.6931
3.9891,0.4922,2.6858
3.9930,0.4924,2.6734
4.0020,0.5006,2.6512
4.0002,0.5019,2.6462
4.0024,0.5042,2.6352
4.0017,0.5045,2.6278
4.0086,0.5126,2.6061
4.0079,0.5148,2.5973
4.0080,0.5127,2.5917
4.0071,0.5160,2.5844
4.0121,0.5205,2.5658
4.0128,0.5220,2.5515
4.0104,0.5191,2.5472
4.0107,0.5201,2.5364
4.0163,0.5268,2.5185
4.0199,0.5231,2.5056
4.0183,0.5242,2.4941
4.0162,0.5271,2.4835
4.0193,0.5281,2.4684
4.0166,0.5273,2.4576
4.0166,0.5329,2.4455
4.0151,0.5351,2.4343
4.0164,0.5358,2.4184
4.0114,0.5344,2.4129
4.0093,0.5407,2.4008
4.0059,0.5399,2.3877
3.9986,0.5342,2.3816
3.9957,0.5292,2.3715
3.9931,0.5337,2.3563
3.9878,0.5247,2.3470
3.9814,0.5260,2.3359
3.9766,0.5292,2.3223
3.9656,0.5323,2.3135
3.9566,0.5288,2.3064
3.9510,0.5324,2.2955
3.9404,0.5360,2.2857
3.9348,0.5416,2.2699
3.9268,0.5383,2.2652
3.9201,0.5411,2.2472
3.9148,0.5493,2.2298
3.9061,0.5526,2.2187
3.8930,0.5558,2.2094
3.8857,0.5661,2.1874
3.8776,0.5690,2.1756
3.8657,0.5770,2.1620
3.8598,0.5813,2.1375
3.8481,0.5794,2.1273
3.8395,0.5804,2.0966
3.8341,0.5805,2.0851
3.8246,0.5766,2.0656
3.8177,0.5776,2.0343
3.7999,0.5792,2.0252
3.7927,0.5775,2.0032
3.7781,0.5747,1.9799
3.7645,0.5681,1.9602
3.7493,0.5715,1.9357
3.7353,0.5753,1.9119
3.7188,0.5763,1.8996
3.6964,0.5833,1.8818
3.6815,0.5835,1.8603
3.6603,0.5883,1.8438
3.6442,0.5875,1.8270
3.6167,0.5905,1.8114
3.5896,0.5952,1.7935
3.5634,0.5941,1.7748
3.5372,0.5854,1.7679
3.4997,0.5789,1.7657
3.4679,0.5789,1.7487
3.4387,0.5738,1.7438
3.3992,0.5716,1.7353
3.3580,0.5684,1.7340
3.3180,0.5638,1.7227
3.2808,0.5654,1.7114
3.2351,0.5693,1.7111
3.1917,0.5687,1.7011
3.1472,0.5702,1.6944
3.0935,0.5658,1.6866
3.0613,0.5707,1.6765
3.0056,0.5750,1.6645
2.9401,0.5802,1.6548
2.8901,0.5828,1.6407
2.8340,0.5916,1.6140
2.7757,0.5961,1.5933
2.7173,0.5967,1.5777
2.6688,0.5949,1.5587
2.6070,0.5974,1.5397
2.5498,0.5971,1.5243
2.4976,0.5901,1.4893
2.4412,0.5848,1.4612
2.3650,0.5787,1.4317
2.2959,0.5771,1.4059
2.2061,0.5737,1.3851
2.1286,0.5664,1.3501
2.0392,0.5572,1.3402
1.9639,0.5578,1.3085
1.8804,0.5460,1.2933
1.7992,0.5454,1.2804
1.7243,0.5394,1.2739
1.6485,0.5351,1.2626
1.5576,0.5346,1.2606
1.4719,0.5272,1.2756
1.3787,0.5285,1.2712
1.2805,0.5170,1.2771
1.1802,0.5156,1.2780
1.0944,0.5048,1.2856
1.0235,0.5008,1.3077
0.9389,0.4899,1.3191
0.8439,0.4822,1.3338
0.7403,0.4672,1.3371
0.6227,0.4650,1.3599
0.5521,0.4483,1.3698
0.4228,0.4487,1.3876
0.3203,0.4514,1.4144
0.1995,0.4419,1.3970
0.0869,0.4375,1.4231
-0.0393,0.4360,1.4265
-0.1503,0.4277,1.4601
-0.2646,0.4182,1.4575
-0.3922,0.4177,1.4829
-0.5156,0.4150,1.4982
-0.6152,0.4061,1.4818
-0.7366,0.4027,1.5044
-0.8478,0.3891,1.5106
-0.9590,0.3811,1.5158
-1.0783,0.3422,1.5356
-1.2140,0.3369,1.5347
