-2.6284,-0.2130,4.4467
-0.2588,-0.6386,-4.8307
-2.0226,0.8897,13.9880
-2.0221,0.8901,13.9865
-2.0228,0.8908,13.9888
-2.0220,0.8911,13.9880
-2.0140,0.8874,13.9712
-2.0150,0.8877,13.9732
-2.0263,0.8899,13.9944
-2.0250,0.8899,13.9919
-1.2090,-0.3792,0.7160
-1.2130,-0.3805,0.7235
-1.2148,-0.3824,0.7181
-1.2171,-0.3814,0.7182
-1.2196,-0.3806,0.7154
-1.2255,-0.3821,0.7121
-1.2283,-0.3823,0.7109
-1.2290,-0.3824,0.7099
-1.2274,-0.3809,0.7100
-1.2257,-0.3805,0.7105
-1.2254,-0.3804,0.7108
2.8845,0.3150,3.2989
2.8838,0.3155,3.2986
2.8839,0.3140,3.2979
2.8832,0.3114,3.2961
2.8841,0.3097,3.2964
2.8826,0.3067,3.2947
2.8892,0.3002,3.2972
2.8829,0.3019,3.2938
2.8764,0.3037,3.2914
2.8682,0.3056,3.2869
2.8625,0.3047,3.2833
2.8531,0.3051,3.2776
2.8465,0.3035,3.2731
2.8406,0.3003,3.2686
2.8363,0.3008,3.2661
2.8279,0.3018,3.2610
2.8228,0.3026,3.2582
2.8152,0.3020,3.2531
3.9613,0.4742,2.7491
3.9662,0.4708,2.7375
3.9689,0.4742,2.7299
3.9737,0.4716,2.7197
3.9774,0.4725,2.7120
3.9874,0.4721,2.6932
3.9959,0.4746,2.6776
4.0009,0.4744,2.6661
4.0036,0.4769,2.6542
4.0097,0.4788,2.6363
4.0098,0.4841,2.6272
4.0044,0.4823,2.6273
4.0055,0.4875,2.6170
4.0111,0.4887,2.5965
4.0145,0.4946,2.5809
4.0129,0.4937,2.5733
4.0163,0.4976,2.5562
4.0214,0.4977,2.5360
4.0193,0.5000,2.5294
4.0168,0.5035,2.5231
4.0186,0.5091,2.5078
4.0193,0.5130,2.4925
4.0146,0.5157,2.4900
4.0101,0.5209,2.4863
4.0092,0.5181,2.4744
4.0073,0.5272,2.4644
4.0032,0.5318,2.4590
3.9973,0.5343,2.4533
3.9966,0.5401,2.4423
3.9955,0.5413,2.4280
3.9943,0.5460,2.4138
3.9881,0.5513,2.4073
3.9870,0.5514,2.3899
