scorer,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000
bodyparts,r_eye,r_eye,r_eye,l_eye,l_eye,l_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2,l_shoulder,l_shoulder,l_shoulder,l_front_knee,l_front_knee,l_front_knee,l_front_ankle,l_front_ankle,l_front_ankle,l_front_paw,l_front_paw,l_front_paw,l_hip,l_hip,l_hip,l_back_knee,l_back_knee,l_back_knee,l_back_ankle,l_back_ankle,l_back_ankle,l_back_paw,l_back_paw,l_back_paw,lure,lure,lure
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1363.3454995155334,630.4788494110107,2.1086283595650457e-05,1358.4181144237518,631.317883014679,1.3658932402904611e-05,1356.004311743658,632.8800973892212,4.342893953435123e-05,1368.8298926353455,633.2128069400787,2.0358349502203055e-05,1354.753753900528,634.5936348438263,4.2761250369949266e-05,1361.0414609909058,634.8391239643097,1.6330341168213636e-05,1355.3448024392128,632.2323045730591,4.065458779223263e-05,1354.8434352874756,631.9672040939331,1.9182771211490035e-05,1356.9605623483658,634.1974693536758,3.938626377930632e-06,1122.2450032234192,873.9345846176147,6.917470273037907e-06,1358.9418485164642,637.2823824882507,0.00019216741202399135,1354.723112821579,632.9013824462891,1.224183233716758e-05,1353.0238375663757,634.6060253381729,3.862086305161938e-05,1354.6760697364807,633.0247056484222,7.126994751160964e-05,1356.3169134557247,635.7644364237785,8.901362889446318e-06,1350.2915790081024,633.9627027511597,3.491054303594865e-05,1361.8901536464691,636.5439986586571,9.583016799297184e-05,1358.8869352340698,630.6121006011963,2.1221383576630615e-05,1358.9428703784943,632.7018733024597,2.0802066501346417e-05,1360.850001335144,634.3541544675827,4.744959824165562e-06,469.83979856967926,516.1072054207325,9.948401566362008e-05,1354.324262022972,634.6585220098495,0.047636859118938446
1,1360.9776320457458,630.8640928268433,2.7378402592148632e-05,1358.460735797882,631.41565990448,1.8700102373259142e-05,1356.020194079727,632.9589064121246,5.5552940466441214e-05,1368.8023948669434,633.2652878761292,2.4457380277453922e-05,1354.8458935022354,634.6345806121826,5.621433592750691e-05,1361.1511721611023,634.8665244579315,2.327436777704861e-05,1355.3222502470016,632.2151246070862,5.220629827817902e-05,1354.9043128490448,632.0236186981201,2.4986453354358673e-05,1356.9893857836723,634.2798459529877,5.365840024751378e-06,1356.9920109510422,632.868821144104,8.841429917083587e-06,1358.946455001831,637.3411784172058,0.000262049405137077,1354.7403198480606,632.9663517475128,1.592352600710001e-05,1353.0510458946228,634.6506494283676,4.989620720152743e-05,1354.685996055603,632.9968729019165,8.823011012282223e-05,1356.3280154764652,635.7061548829079,1.1897906915692147e-05,1350.318127155304,634.0574269294739,4.281058136257343e-05,1361.9948587417603,636.5807154178619,0.00013680408301297575,1358.9022209644318,630.6972408294678,2.742298056546133e-05,1358.9627885818481,632.7788002490997,2.7644224246614613e-05,1360.8215861320496,634.4122177362442,6.16510533291148e-06,469.544674038887,516.0108516523615,9.815723024075851e-05,1354.4205095767975,634.6799328327179,0.05940012261271477
2,1361.0449962615967,630.9248795509338,2.7511779990163632e-05,1358.5004572868347,631.4641103744507,1.9042043277295306e-05,1356.1033916398883,632.9854640960693,5.708227035938762e-05,1368.9531381130219,633.3158798217773,2.226526521553751e-05,1354.9394291639328,634.7023342847824,5.6801862228894606e-05,1360.0400476455688,637.9912977218628,2.4841381673468277e-05,1355.2893001437187,632.21444272995,5.42132074770052e-05,1354.8810445070267,632.1196348667145,2.4639324692543596e-05,1356.9757307171822,634.3806048631668,5.6015237532847095e-06,1357.1216807365417,632.8704769611359,9.021667210618034e-06,1359.0060894489288,637.3659859895706,0.0002821827947627753,1354.8084367513657,633.0359799861908,1.6204232451855205e-05,1353.0773663520813,634.7440588474274,5.19759560120292e-05,1354.6200807094574,633.0432686805725,8.806325786281377e-05,1356.3730093538761,635.7172828912735,1.2231807886564638e-05,1350.3719255924225,634.1711403131485,3.91808025597129e-05,1362.0663573741913,636.5930477380753,0.00014226626080926508,1358.9217069149017,630.7293176651001,2.7272601073491387e-05,1359.0427215099335,632.8773651123047,2.9306200303835794e-05,1360.8931889533997,634.4372234344482,6.13452584730112e-06,469.54655051231384,515.9088372662663,0.0001098829525290057,1354.4336094856262,634.7165583372116,0.05520663037896156
3,1361.0477600097656,631.0075006484985,3.174047014908865e-05,1358.4751222133636,631.5773196220398,2.3078453523339704e-05,1356.0396588258445,633.0102922916412,6.412815127987415e-05,1368.7082974910736,633.4539556503296,3.221195947844535e-05,1354.8821512460709,634.6773090362549,7.113856554497033e-05,1359.997089624405,638.0545387268066,3.746016591321677e-05,1355.2119745612144,632.2391254901886,6.21373692410998e-05,1354.8919794559479,632.2130308151245,2.828787182806991e-05,1356.9658166766167,634.3810566663742,6.5841445575642865e-06,1357.0945423841476,632.8064444065094,1.0379840205132496e-05,1359.0089914798737,637.3220781087875,0.0003406489558983594,1354.77763068676,633.0416581630707,1.86560155270854e-05,1353.0855360031128,634.8361954689026,6.419901183107868e-05,1354.5884181261063,633.0760440826416,9.561821207171306e-05,1356.3266467750072,635.6067910790443,1.4372467376233544e-05,1350.3625764846802,634.2271610498428,4.817990702576935e-05,1362.1897492408752,636.6693584918976,0.0002142314478987828,1358.910407781601,630.8121199607849,3.058337824768387e-05,1359.0542669296265,632.9027092456818,3.423396628932096e-05,1360.8258085250854,634.4488201141357,7.057511083985446e-06,469.52413761615753,515.9713057540357,0.00010990999726345763,1354.3999235630035,634.7594519853592,0.06841804832220078
4,1361.024480342865,630.9242358207703,3.114569699391723e-05,1358.481615304947,631.525089263916,2.222593320766464e-05,1356.0499859638512,632.940577507019,6.0776987083954737e-05,1368.7173824310303,633.4331960678101,3.0178231099853292e-05,1354.8878372907639,634.6638352870941,6.633664452238008e-05,1360.0066471099854,638.0804677009583,3.648205165518448e-05,1355.1873451471329,632.2320716381073,6.137256423244253e-05,1354.8900299072266,632.1592693328857,2.6919247829937376e-05,1356.9522209763527,634.3379656076431,6.359725830407115e-06,1357.0823024511337,632.8028929233551,9.769077223609202e-06,1358.9987962245941,637.3365879058838,0.0003254674666095525,1354.7551624774933,633.0024540424347,1.819798126234673e-05,1353.1142420768738,634.8095433712006,6.342141568893567e-05,1354.5869138240814,633.0382921695709,9.149085235549137e-05,1356.3339269459248,635.6103120744228,1.3636144103656989e-05,1350.2732746601105,634.2072694301605,4.7303161409217864e-05,1362.1600917577744,636.6399179697037,0.0002032993797911331,1358.9311997890472,630.7787637710571,2.88663650280796e-05,1358.9980490207672,632.8610367774963,3.320387259009294e-05,1360.8671293258667,634.4705600738525,6.786250196455512e-06,469.5225318670273,516.0322750583291,0.0001362700277240947,1354.4376431703568,634.7448105812073,0.06359921395778656
5,1361.0460686683655,630.7542724609375,2.136566399713047e-05,1358.514600276947,631.3486261367798,1.3233054232841823e-05,1355.982705252245,632.770072221756,4.217640162096359e-05,1369.062457561493,633.3960828781128,1.6905623851926066e-05,1354.8081634044647,634.6448221206665,4.339362567407079e-05,1359.731721162796,638.1486945152283,2.3522652554675005e-05,1355.0380471348763,632.2628464698792,4.033214645460248e-05,1354.8104960918427,632.1291816234589,1.6482985301990993e-05,1356.8868764042854,634.1667157411575,4.148326752329012e-06,1357.1198046207428,632.6746754646301,6.304585895122727e-06,1358.9689614772797,637.2593697309494,0.00023673071700613946,1354.6695821285248,632.9288136959076,1.0939207641058601e-05,1353.148428440094,634.8494997024536,3.9060563722159714e-05,1354.5090787410736,633.1259446144104,6.011010191286914e-05,1356.327146023512,635.5525765419006,8.258203706645872e-06,1350.2382576465607,633.9756398200989,3.087372169829905e-05,1362.088788986206,636.6648959517479,0.00011866627755807713,-2.611863136291504,-1.251176357269287,2.1763527911389247e-05,1359.0063762664795,632.6528453826904,2.2379259462468326e-05,1360.8461828231812,634.2009342908859,4.466065092856297e-06,469.31447649002075,516.0854373276234,6.358855898724869e-05,1354.235397696495,634.7736432552338,0.031544867902994156
6,1361.0334510803223,630.6600751876831,1.698117921478115e-05,1358.5006928443909,631.2335376739502,9.887662599794567e-06,1355.978112988174,632.6984939575195,3.4514963772380725e-05,1369.1513164043427,633.3025603294373,1.3661212506121956e-05,1354.748266339302,634.6273590326309,3.5474393371259794e-05,1359.675835609436,638.1000485420227,1.589923158462625e-05,1354.9984481334686,632.2862718105316,3.2818141335155815e-05,1354.7669744491577,632.1351480484009,1.3105993275530636e-05,1356.854616343975,634.105327129364,3.1750532798469067e-06,1121.7899932861328,874.1534937620163,5.175207206775667e-06,1359.010193347931,637.1834570169449,0.00018846328021027148,1354.5647432804108,632.8566002845764,8.654470548208337e-06,1353.1029267311096,634.7774088382721,2.652254443091806e-05,1354.4295687675476,633.1641957759857,5.0482125516282395e-05,1356.275534272194,635.572301864624,6.280120487645036e-06,1350.1919875144958,633.8232886791229,2.258704262203537e-05,1362.019731760025,636.6386237740517,8.447236905340105e-05,-2.4923176765441895,-1.3898868560791016,2.0672669052146375e-05,1359.000507593155,632.5818009376526,1.7732461856212467e-05,1360.9149370193481,634.0839555263519,3.5491004837240325e-06,469.26107800006866,516.170690253377,5.484417124534957e-05,1354.114969611168,634.7097926139832,0.02361922711133957
7,1361.0362696647644,631.2824816703796,2.5394014301127754e-05,1358.355758190155,631.6575555801392,1.7010679584927857e-05,1355.925903737545,633.0085346698761,5.589702050201595e-05,1357.7043633460999,634.4199937582016,1.803179293347057e-05,1355.0224923491478,634.6772369146347,7.891437417129055e-05,1360.9424629211426,635.0772938132286,2.515220330678858e-05,1355.3181696534157,632.3356301784515,4.7778503358131275e-05,1355.0068734288216,632.2329041957855,2.6948528102366254e-05,1357.4316002130508,634.5193167924881,5.30499528395012e-06,1121.8722491264343,874.2151383161545,8.864394658303354e-06,1358.9062910079956,637.1857265233994,0.00026695721317082644,1354.9729144573212,633.0136270523071,1.4949383512430359e-05,1352.6484861373901,634.6935403347015,3.7518726458074525e-05,1354.9357345104218,633.3379030227661,8.808308484731242e-05,1356.9255308508873,635.8092360496521,1.1378487215552013e-05,1350.5883479118347,634.0194345712662,3.5268592910142615e-05,1362.1598303318024,636.6689037680626,6.78137585055083e-05,1358.6396532058716,630.9157013893127,2.7345968192094006e-05,1359.108213186264,633.0555109977722,2.3281490939552896e-05,1360.591453552246,634.5084545612335,5.229513135418529e-06,469.38615226745605,515.5748482048512,5.1192924729548395e-05,1354.2700334787369,634.962773680687,0.05957069620490074
