scorer,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000,DeepCut_resnet50_cheetahsept18shuffle1_540000
bodyparts,r_eye,r_eye,r_eye,l_eye,l_eye,l_eye,r_shoulder,r_shoulder,r_shoulder,r_front_knee,r_front_knee,r_front_knee,r_front_ankle,r_front_ankle,r_front_ankle,r_front_paw,r_front_paw,r_front_paw,spine,spine,spine,r_hip,r_hip,r_hip,r_back_knee,r_back_knee,r_back_knee,r_back_ankle,r_back_ankle,r_back_ankle,r_back_paw,r_back_paw,r_back_paw,tail1,tail1,tail1,tail2,tail2,tail2,l_shoulder,l_shoulder,l_shoulder,l_front_knee,l_front_knee,l_front_knee,l_front_ankle,l_front_ankle,l_front_ankle,l_front_paw,l_front_paw,l_front_paw,l_hip,l_hip,l_hip,l_back_knee,l_back_knee,l_back_knee,l_back_ankle,l_back_ankle,l_back_ankle,l_back_paw,l_back_paw,l_back_paw,lure,lure,lure
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1637.0568301677704,554.3652421236038,0.9105069637298584,1643.835014745593,554.8345596790314,0.19525769352912903,2.38309383392334,865.67462849617,0.07221910357475281,1.7821846008300781,876.8903745412827,0.02439040131866932,6.20259690284729,875.366015791893,0.00622217683121562,1627.2565988898277,574.8792295455933,0.2979280352592468,1642.8205981254578,554.7139623165131,0.02039272151887417,1640.9334425926208,554.1245279312134,0.1532355099916458,1642.1949039697647,566.6516427993774,0.24833036959171295,1635.9408301524818,560.703058719635,0.6058906316757202,1634.8329949378967,576.1719210147858,0.9991556406021118,1634.3170738220215,560.6374626159668,0.9040362238883972,1637.0014944076538,554.6886465549469,0.02175464853644371,1643.2368867397308,561.9627735614777,0.001027780002914369,1642.7013630867004,569.2665371894836,0.006732845213264227,1636.7741683721542,569.8053777217865,0.0880933329463005,1633.6470532417297,579.0681114792824,0.7469008564949036,1639.7669024467468,556.0403427779675,0.01430529449135065,1642.360087275505,567.639744758606,0.031697023659944534,1631.9139955043793,558.7080535888672,0.024904193356633186,1633.9161410331726,576.1588320732117,0.9555690288543701,1.2748489379882812,874.8050400018692,0.007320061791688204
1,1635.9889966771007,553.6515114307404,0.9096430540084839,1642.4420673847198,554.2286598682404,0.29602858424186707,2.4044562578201294,865.7749831676483,0.06402095407247543,1.6846234798431396,876.9840369820595,0.021543582901358604,6.086322784423828,875.3971786499023,0.005853064823895693,1623.081508398056,578.6024216413498,0.21298912167549133,1642.2024550437927,554.3258316516876,0.014384309761226177,1640.2544405460358,553.8850631713867,0.1794433742761612,1640.2517158985138,569.3614323139191,0.5311442613601685,1635.1024686694145,562.3526607751846,0.7667900323867798,1634.7681381702423,576.5371603965759,0.9997668862342834,1633.4577286243439,560.2361807823181,0.9214922785758972,1636.3327729701996,553.7667593955994,0.026230229064822197,1.8271629810333252,871.7366251945496,0.0006522738840430975,1641.513477563858,568.38760638237,0.0055034770630300045,1635.1283076405525,569.9832153320312,0.08036192506551743,1629.7697989940643,580.3137068450451,0.6858941912651062,1639.268231868744,556.2001983225346,0.010354271158576012,1642.7405455112457,567.8292303085327,0.06227918714284897,1631.2393894195557,558.5358502864838,0.051009517163038254,1632.0933685302734,575.8826546669006,0.9317070841789246,1.3183486461639404,874.9722709655762,0.007466687820851803
2,1635.45767390728,552.695631980896,0.7764754295349121,1641.165795326233,553.2159659862518,0.17393837869167328,2.4002848863601685,865.7309930324554,0.06989819556474686,1.656977653503418,876.9265649914742,0.019749803468585014,6.195901393890381,875.3330069184303,0.006013169884681702,1623.6425249576569,579.2798682451248,0.08763964474201202,1640.97496509552,553.3527624607086,0.012605621479451656,1640.171965122223,553.0215563774109,0.09933082014322281,1640.1832208633423,568.706155538559,0.4113713204860687,1634.111440896988,560.4201865196228,0.554823637008667,1633.0178022384644,578.2266863584518,0.9995555281639099,1632.8596217632294,558.9353473186493,0.9296967387199402,1637.4469238519669,551.6406705379486,0.011893332935869694,1642.000160574913,556.8573434948921,0.0008659640443511307,1641.0914852619171,565.4723500013351,0.0027026510797441006,1634.6034121513367,568.743674993515,0.02316325530409813,1733.1005730628967,641.829959154129,0.5182907581329346,1639.414605140686,555.3401380181313,0.01258175540715456,1641.5311696529388,567.6532196998596,0.038337741047143936,1630.5696122646332,559.4410750865936,0.08012691885232925,1631.7837064266205,576.5097255706787,0.9612380266189575,1.2111625671386719,874.9164259433746,0.006664655636996031
3,1634.0993926525116,552.1204671859741,0.8843012452125549,1640.3138859272003,551.9609136581421,0.3600248098373413,2.242414355278015,865.8948998451233,0.05519794300198555,1.5778634548187256,876.9837467670441,0.017499027773737907,6.124814987182617,875.3832327723503,0.005510836839675903,1623.249093055725,580.783391058445,0.13526034355163574,1638.0283935070038,554.5981388092041,0.051701534539461136,1635.540848761797,555.8123536705971,0.05557096749544144,1635.7905097007751,568.4134206771851,0.22281251847743988,1633.4167668819427,559.580367565155,0.5185517072677612,1631.793954372406,579.9932836387306,0.9994288086891174,1633.066534280777,558.3834645748138,0.9119538068771362,1631.2004272937775,551.2320742607117,0.01038737315684557,1640.996064901352,557.1005765199661,0.0029267501085996628,1639.4563364982605,565.3241546154022,0.002961607649922371,1633.4546055793762,569.4810395240784,0.026263875886797905,1733.088206768036,641.7804553508759,0.48189231753349304,1640.015921831131,555.4725278019905,0.022831708192825317,1638.1706235408783,568.7942326068878,0.02423691749572754,1629.8121011257172,559.7196378707886,0.0487792082130909,1628.3515544831753,578.1510461568832,0.9244989156723022,1.1380252838134766,874.9769687652588,0.006652724463492632
4,1629.766640305519,551.1591567993164,0.9152588248252869,1639.6169362068176,550.8196067810059,0.30542492866516113,2.1881840229034424,865.9708831310272,0.05324362963438034,1.5052037239074707,877.0424718856812,0.01833433099091053,1630.3037407398224,580.9781107902527,0.020368725061416626,1622.9797532558441,581.5470687150955,0.16056685149669647,1636.9013757705688,554.7334990501404,0.12781135737895966,1634.0795973539352,555.996558179846,0.052081428468227386,1634.6508650779724,569.1531419754028,0.1876271665096283,1631.8962206840515,559.5501711368561,0.4796503186225891,1628.3533995449543,582.8092525005341,0.9994811415672302,1632.5204501152039,558.1770811080933,0.9354838132858276,1630.4468133449554,549.8092226982117,0.016858793795108795,1632.871910572052,560.5230805873871,0.008673681877553463,1632.4314723014832,570.5309685468674,0.006671085953712463,1632.150805234909,570.1703151464462,0.022018132731318474,1733.011140346527,641.6626300811768,0.420699805021286,1632.4942200183868,556.0339782238007,0.026197681203484535,1636.542969942093,570.3359001874924,0.07246614247560501,1629.7236576080322,560.7313976287842,0.07512693852186203,1628.447238266468,578.8995170593262,0.892530620098114,1.086737871170044,875.1239922046661,0.006582309491932392
5,1631.7169752120972,551.1541957855225,0.9405959248542786,1638.715262889862,550.7753882408142,0.45189714431762695,2.357912540435791,865.6855192184448,0.07809610664844513,1.872565746307373,877.4465878009796,0.026298006996512413,1630.470609664917,580.2159972190857,0.041010014712810516,1622.7668149471283,580.8771345615387,0.19621959328651428,1635.639298349619,554.7852929830551,0.16988494992256165,1628.5500118732452,558.9193816184998,0.12400544434785843,1628.8450976610184,570.1956580877304,0.7221967577934265,1628.1305798739195,562.9481018781662,0.3382808268070221,1627.126831293106,582.9047727584839,0.999915599822998,1628.251693367958,559.1349699497223,0.782593846321106,1723.539288431406,548.8734784126282,0.011347133666276932,1631.6016376018524,560.1966292858124,0.014142857864499092,1630.8973298072815,569.4907381534576,0.03271092474460602,1629.3719420433044,579.3116617202759,0.041719790548086166,1732.7710824012756,642.1337302923203,0.47012627124786377,1632.2837870121002,555.0971965789795,0.039489999413490295,1632.0043501853943,569.7433922290802,0.08441822230815887,1628.8623496294022,560.6272497177124,0.09301143139600754,1629.749436378479,579.913322776556,0.9020354747772217,1540.579503595829,592.9631869792938,0.3115994334220886
6,1622.437328338623,550.87340259552,0.9756395220756531,1637.8038911819458,550.9731392860413,0.5313418507575989,2.3556140661239624,865.5460696220398,0.08353165537118912,1.9650239944458008,877.3121401071548,0.030399933457374573,1629.2306394577026,577.2648038864136,0.06236007809638977,1622.416949748993,579.416667342186,0.5171933174133301,1629.7352513074875,552.8246178627014,0.4633294641971588,1628.1510069519281,559.6893310546875,0.0804440900683403,1628.490481466055,569.4038991928101,0.759521484375,1624.9277877807617,561.9136023521423,0.2365112155675888,1625.7814540863037,580.7264015674591,0.9996024966239929,1628.1917705982924,559.4566810131073,0.7303743362426758,1719.21830534935,549.574285030365,0.014594965614378452,1631.013431072235,560.2974345684052,0.041907280683517456,1630.8727536201477,569.0086014270782,0.08185670524835587,1630.1692805290222,569.8178009986877,0.16785317659378052,1732.8183794021606,642.1634021997452,0.4320656359195709,1632.8954784870148,555.4354737401009,0.08006735146045685,1630.9365727901459,567.7528119087219,0.19773274660110474,1629.331617474556,560.6742968559265,0.05207398906350136,1629.938918352127,578.3724035024643,0.9551477432250977,1539.319318830967,593.5282597541809,0.8188281655311584
7,1622.8171091079712,551.4616222381592,0.9764248132705688,1635.2075173258781,552.7504186630249,0.7826213836669922,2.268975019454956,865.9144351482391,0.05576469376683235,1.2354137897491455,881.3040552139282,0.025288086384534836,1629.5277123451233,580.6278777122498,0.10809516161680222,1622.8549382686615,580.4910236597061,0.17972691357135773,1628.710196852684,552.3107433319092,0.46168309450149536,1627.5466482043266,559.061859369278,0.11036180704832077,1628.0934507250786,569.7874748706818,0.7179825305938721,1625.3093614578247,561.7547998428345,0.25759851932525635,1625.7394437789917,582.0012373924255,0.9993667006492615,1627.6185291707516,559.7393517494202,0.612784206867218,1719.0149965286255,549.2630815505981,0.015406330116093159,1628.0106356106699,557.933363199234,0.019389156252145767,1631.1274590492249,569.0040819644928,0.04530375823378563,1630.3760318756104,570.4777343273163,0.12321455031633377,1732.8999161720276,642.0453417301178,0.36036720871925354,1628.4629436433315,556.4737024605274,0.06603790074586868,1629.6776267290115,567.8704385757446,0.034498538821935654,1628.634057044983,560.2635145187378,0.09786544740200043,1629.0168833732605,578.9947959184647,0.8554540276527405,1536.9147844314575,594.1093654632568,0.7051955461502075
